Cruise,Lat,Lon,DateTime,Depth,Nitrite,NitrateNitrite,Phosphate,Silicate
AMT18,49.4824,-9.8475,10-Jun-2008 04:59:00,3.3,0.03,0.59,0.46,0.87
AMT18,49.3645,-11.5177,10-Jun-2008 13:11:00,4.5,0.11,1.39,0.44,0.88
AMT18,49.1492,-14.6524,10-Jul-2008 04:29:00,5.6,0.09,1.11,0.44,0.93
AMT18,48.866,-16.1938,10-Jul-2008 12:52:00,3.9,0.09,1.08,0.39,1.15
AMT18,46.5907,-18.6966,10-Aug-2008 04:31:00,4.1,0.02,0.14,0.32,1.11
AMT18,45.6676,-19.5809,10-Aug-2008 12:14:00,4.6,0.02,0.02,0.25,0.95
AMT18,42.673,-22.1949,10-Sep-2008 05:25:00,3.7,0.02,0.02,0.26,1.06
AMT18,38.882,-25.3242,10-Oct-2008 05:22:00,4,0.02,0.02,0.07,0.72
AMT18,36.0117,-27.7373,10-Nov-2008 05:29:00,3.2,0.02,0.02,0.03,0.64
AMT18,35.3137,-28.466,10-Nov-2008 13:43:00,3.7,0.02,0.02,0.03,0.67
AMT18,33.2979,-30.7968,10-Dec-2008 05:27:00,4,0.02,0.02,0.02,0.74
AMT18,32.49,-31.7102,10-Dec-2008 13:45:00,6.8,0.02,0.02,0.02,0.71
AMT18,30.4724,-33.9513,13-Oct-2008 05:24:00,3.5,0.02,0.02,0.02,0.86
AMT18,29.6697,-34.8335,13-Oct-2008 13:36:00,5.3,0.02,0.02,0.02,0.87
AMT18,27.6318,-37.0306,14-Oct-2008 05:09:00,2.9,0.02,0.02,0.02,0.88
AMT18,26.8137,-37.8953,14-Oct-2008 13:36:00,6.1,0.02,0.02,0.02,0.84
AMT18,24.7443,-40.0885,15-Oct-2008 05:25:00,3.5,0.02,0.02,0.02,0.88
AMT18,22.5997,-40.2659,16-Oct-2008 05:25:00,3.8,0.02,0.02,0.02,0.86
AMT18,21.6732,-39.5964,16-Oct-2008 13:39:00,5,0.02,0.02,0.02,0.92
AMT18,19.7224,-38.2301,17-Oct-2008 05:25:00,2.5,0.02,0.02,0.02,0.99
AMT18,18.7886,-37.5779,17-Oct-2008 13:37:00,4.6,0.02,0.02,0.02,0.95
AMT18,16.8105,-36.2068,18-Oct-2008 05:24:00,3.4,0.02,0.02,0.02,0.94
AMT18,14.9192,-34.9221,19-Oct-2008 05:24:00,3.2,0.02,0.02,0.02,1.19
AMT18,14.0932,-34.3602,19-Oct-2008 13:41:00,5.1,0.02,0.02,0.02,1.15
AMT18,10.8916,-32.2064,20-Oct-2008 13:41:00,5.1,0.02,0.02,0.02,1.21
AMT18,8.6438,-30.7085,21-Oct-2008 05:22:00,2.8,0.02,0.02,0.02,3.51
AMT18,7.6627,-30.0594,21-Oct-2008 13:38:00,5.6,0.02,0.02,0.04,2.25
AMT18,5.3398,-28.5213,22-Oct-2008 05:23:00,3.6,0.02,0.02,0.04,3.52
AMT18,5.139,-28.391,22-Oct-2008 13:47:00,4.9,0.02,0.02,0.07,3.25
AMT18,2.791,-26.854,23-Oct-2008 05:20:00,6.2,0.02,0.02,0.09,3.05
AMT18,1.8314,-26.2158,23-Oct-2008 13:39:00,4.2,0.02,0.02,0.06,1.36
AMT18,-0.5837,-24.996,24-Oct-2008 05:22:00,6.3,0.02,0.02,0.08,1.51
AMT18,-1.6265,-24.9955,24-Oct-2008 13:12:00,4.8,0.02,0.02,0.07,1.48
AMT18,-6.0521,-24.978,25-Oct-2008 13:54:00,6.7,0.02,0.02,0.09,1.1
AMT18,-8.8254,-24.9954,26-Oct-2008 05:21:00,3.8,0.02,0.02,0.12,1.26
AMT18,-9.9753,-24.9994,26-Oct-2008 13:35:00,5.8,0.02,0.02,0.06,1.14
AMT18,-12.8396,-24.9983,27-Oct-2008 05:21:00,4.5,0.02,0.02,0.08,1.16
AMT18,-13.9944,-24.9952,27-Oct-2008 13:38:00,5.8,0.02,0.02,0.09,1.12
AMT18,-16.6377,-24.9939,28-Oct-2008 05:21:00,4,0.02,0.02,0.1,1.21
AMT18,-19.1237,-24.9959,29-Oct-2008 05:20:00,3.7,0.02,0.02,0.17,1.32
AMT18,-20.2833,-25.0011,29-Oct-2008 13:40:00,5.5,0.02,0.02,0.13,1.32
AMT18,-22.7853,-25.0091,30-Oct-2008 05:29:00,4.4,0.02,0.02,0.18,1.34
AMT18,-23.9345,-24.9994,30-Oct-2008 13:39:00,6.4,0.02,0.02,0.17,1.26
AMT18,-26.5572,-24.9979,31-Oct-2008 05:20:00,2.9,0.02,0.02,0.07,1.43
AMT18,-26.5573,-24.9979,31-Oct-2008 08:34:00,5.6,0.02,0.02,0.06,1.39
AMT18,-28.8682,-26.0361,11-Jan-2008 05:21:00,6.9,0.02,0.02,0.06,1.29
AMT18,-32.1794,-29.8255,11-Feb-2008 14:50:00,6.6,0.02,0.02,0.1,1.3
AMT18,-33.7682,-32.003,11-Mar-2008 06:28:00,3.1,0.02,0.02,0.1,0.3
AMT18,-34.5532,-32.9804,11-Mar-2008 14:50:00,5.9,0.02,0.02,0.09,0.68
AMT18,-36.1732,-35.0541,11-Apr-2008 05:18:00,3,0.1,1.83,0.26,1.69
AMT18,-37.966,-37.4111,11-May-2008 05:24:00,5,0.05,0.69,0.17,1.44
AMT18,-38.7606,-38.4562,11-May-2008 14:31:00,6.9,0.16,1.47,0.22,1.4
AMT18,-43.2266,-44.6134,11-Jul-2008 05:26:00,4.7,0.17,7.18,0.55,0.15
AMT18,-43.9481,-45.6467,11-Jul-2008 14:24:00,7.4,0.19,6.77,0.61,0.17
AMT19,49.567,-8.6335,14-Oct-2009 04:34:00,1.4,0.01,0.1,0.07,0.6
AMT19,49.4332,-10.534,14-Oct-2009 12:43:00,2.7,0.07,0.22,0.1,0.1
AMT19,48.9485,-14.4599,15-Oct-2009 06:23:00,1.2,0.01,0.1,0.08,0.1
AMT19,49.0061,-16.6636,16-Oct-2009 05:38:00,2.8,0.04,0.1,0.09,0.1
AMT19,47.2871,-18.0419,17-Oct-2009 05:56:00,2.8,0.02,0.1,0.05,0.1
AMT19,46.3388,-18.8019,17-Oct-2009 13:41:00,0.5,0.01,0.1,0.04,0.1
AMT19,44.2446,-20.4044,18-Oct-2009 05:40:00,2.3,0.02,0.1,0.03,0.1
AMT19,43.2143,-21.1751,18-Oct-2009 13:47:00,0.9,0.01,0.1,0.03,0.1
AMT19,41.2512,-22.6023,19-Oct-2009 05:49:00,2.6,0.01,0.1,0.01,0.1
AMT19,40.3233,-23.272,19-Oct-2009 13:33:00,3,0.01,0.1,0.05,0.1
AMT19,38.3175,-24.6698,20-Oct-2009 05:44:00,1.8,0.01,0.1,0.04,0.1
AMT19,37.1015,-26.4877,21-Oct-2009 13:07:00,1.7,0.02,0.1,0.03,0.1
AMT19,35.4482,-28.6458,22-Oct-2009 06:38:00,2.1,0.01,0.1,0.04,0.65
AMT19,34.7236,-29.5889,22-Oct-2009 13:59:00,1.1,0.01,0.1,0.04,0.68
AMT19,33.419,-31.2502,23-Oct-2009 06:41:00,3.2,0.01,0.1,0.04,0.81
AMT19,32.8708,-31.9458,23-Oct-2009 14:13:00,1.1,0.01,0.1,0.05,0.78
AMT19,31.4297,-33.7377,24-Oct-2009 06:30:00,2.3,0.01,0.1,0.04,0.81
AMT19,30.745,-34.484,24-Oct-2009 13:59:00,1,0.01,0.1,0.04,0.82
AMT19,29.1803,-35.9831,25-Oct-2009 06:35:00,2.6,0.01,0.1,0.04,0.87
AMT19,28.4788,-36.6794,25-Oct-2009 14:00:00,1.8,0.01,0.1,0.04,0.81
AMT19,27.215,-37.8867,26-Oct-2009 06:27:00,2.1,0.01,0.1,0.04,0.87
AMT19,27.0229,-38.0533,26-Oct-2009 14:00:00,3.4,0.01,0.1,0.03,0.83
AMT19,25.3914,-39.6027,27-Oct-2009 06:32:00,2.6,0.01,0.1,0.04,0.98
AMT19,24.652,-40.2833,27-Oct-2009 14:01:00,1.9,0.01,0.1,0.04,0.95
AMT19,21.1319,-39.2488,29-Oct-2009 07:27:00,1.4,NaN,0.1,0.01,0.1
AMT19,21.1327,-39.3056,30-Oct-2009 07:36:00,1.1,NaN,0.1,0.01,0.1
AMT19,20.9363,-39.1673,30-Oct-2009 14:03:00,1.1,NaN,0.1,0.01,0.1
AMT19,19.144,-37.8639,31-Oct-2009 06:58:00,2.9,0.01,0.1,0.01,0.1
AMT19,16.573,-36.0996,01-Nov-2009 07:37:00,3.2,0.01,NaN,0.01,0.1
AMT19,15.9258,-35.6611,01-Nov-2009 14:00:00,3.2,0.01,0.1,0.02,0.1
AMT19,14.1561,-34.4574,02-Nov-2009 06:20:00,4.3,0.01,0.1,0.01,0.1
AMT19,13.3481,-33.9151,02-Nov-2009 14:01:00,2.7,0.01,0.1,0.02,0.1
AMT19,11.4682,-32.6472,03-Nov-2009 06:25:00,1.4,0.01,0.13,0.01,NaN
AMT19,10.5626,-32.0405,03-Nov-2009 14:00:00,1.2,0,0.03,0.01,0.11
AMT19,8.8055,-30.8655,04-Nov-2009 14:02:00,2.1,0.01,0.1,0.01,0.1
AMT19,5.9487,-28.9579,05-Nov-2009 14:02:00,2.5,0.01,0.03,0.01,0.4
AMT19,4.0541,-27.6941,06-Nov-2009 06:28:00,1.7,0.01,0.03,0.01,0.03
AMT19,3.1559,-27.0975,06-Nov-2009 14:00:00,1.8,0.01,0.1,0.01,0.16
AMT19,1.2698,-25.8503,07-Nov-2009 06:27:00,1.6,0.01,0.03,0.01,0.19
AMT19,-2.0415,-24.988,08-Nov-2009 08:07:00,2.2,0.01,0.03,0.08,0.31
AMT19,-2.8472,-25.0013,08-Nov-2009 14:01:00,2.3,0.01,0.1,0.08,0.1
AMT19,-3.8383,-24.9989,09-Nov-2009 06:23:00,2.4,0.01,0.03,0.13,0.15
AMT19,-4.8593,-25.0005,09-Nov-2009 13:33:00,2,0.01,0.1,0.13,0.22
AMT19,-7.3608,-24.9882,10-Nov-2009 06:32:00,2.5,0.01,0.03,0.09,0.03
AMT19,-8.38,-24.9959,10-Nov-2009 13:30:00,1.4,0.01,0.1,0.11,NaN
AMT19,-10.6482,-24.9966,11-Nov-2009 05:24:00,1.7,0.01,0.03,0.06,0.03
AMT19,-11.7244,-24.9999,11-Nov-2009 13:01:00,1.7,0.01,0.1,0.05,0.1
AMT19,-13.8135,-24.9857,12-Nov-2009 06:25:00,5,NaN,NaN,0.03,NaN
AMT19,-14.0095,-25.1751,13-Nov-2009 06:25:00,4.4,0.01,0.03,0.06,0.03
AMT19,-16.3649,-24.9965,14-Nov-2009 05:35:00,1.8,0.01,0.03,0.16,0.03
AMT19,-17.3469,-24.9993,14-Nov-2009 13:02:00,1.6,0.01,0.1,0.16,0.1
AMT19,-19.4975,-24.9987,15-Nov-2009 05:27:00,1.6,0.01,0.03,0.13,0.13
AMT19,-20.5905,-25.0005,15-Nov-2009 13:02:00,1.3,0.01,0.1,0.14,0.1
AMT19,-22.8539,-24.9962,16-Nov-2009 05:25:00,2.7,0.01,0.03,0.11,0.23
AMT19,-23.7629,-25.0023,16-Nov-2009 13:02:00,2.7,0.01,0.1,0.13,0.23
AMT19,-26.1106,-25.0048,17-Nov-2009 05:34:00,2,0.01,0.03,0.05,0.22
AMT19,-27.1685,-25.0012,17-Nov-2009 13:01:00,3.4,0.01,0.1,0.1,0.23
AMT19,-28.7904,-26.1359,18-Nov-2009 05:35:00,3.2,0.01,0.03,0.06,0.15
AMT19,-29.3916,-27.0345,18-Nov-2009 13:03:00,2.4,0.01,0.1,NaN,0.35
AMT19,-31.5468,-30.2546,19-Nov-2009 13:02:00,2,0.01,0.1,0.08,0.1
AMT19,-33.4166,-34.247,21-Nov-2009 06:45:00,5.3,0.01,0.03,0.12,0.03
AMT19,-35.2946,-37.1117,22-Nov-2009 06:25:00,1.8,0.01,0.03,0.11,0.32
AMT19,-37.2977,-40.1896,24-Nov-2009 06:25:00,3.9,0.05,0.59,0.18,0.45
AMT19,-37.8661,-41.091,24-Nov-2009 14:00:00,3.6,0.06,0.52,0.17,0.57
AMT19,-39.315,-43.3924,25-Nov-2009 06:26:00,1.1,0.04,2.27,0.36,0.96
AMT19,-39.9682,-44.4411,25-Nov-2009 14:02:00,1.9,0.03,0.91,0.3,0.45
AMT19,-42.2492,-48.2289,26-Nov-2009 14:00:00,4.7,0.18,2.34,0.33,0.5
AMT20,49.406,-11.1648,14-Oct-2010 05:40:00,1.4,0.7,0.07,0.07,NaN
AMT20,49.2708,-12.8839,14-Oct-2010 13:05:00,1.1,0.03,0.02,0.02,NaN
AMT20,49.0528,-16.4282,15-Oct-2010 05:38:00,1.5,0.4,0.05,0.04,NaN
AMT20,48.1178,-17.3252,15-Oct-2010 13:07:00,1.5,0.18,0.03,0.04,NaN
AMT20,46.0566,-19.2,16-Oct-2010 05:50:00,1.4,0.13,0.01,0.02,NaN
AMT20,45.1974,-19.9337,16-Oct-2010 13:05:00,1.3,0.02,0.01,0.02,NaN
AMT20,43.5496,-21.3642,17-Oct-2010 05:52:00,1.6,0.13,0.01,0.02,NaN
AMT20,42.7684,-22.0359,17-Oct-2010 13:07:00,2,0.29,0.03,0.03,NaN
AMT20,40.9943,-23.4794,18-Oct-2010 05:35:00,2.7,0.02,0.01,0.02,NaN
AMT20,40.1274,-24.1928,18-Oct-2010 13:06:00,2,0.02,0.01,0.02,NaN
AMT20,38.2815,-25.6456,19-Oct-2010 06:00:00,1.3,0.02,0.01,0.02,NaN
AMT20,34.2175,-29.759,21-Oct-2010 05:25:00,1.8,0.02,0.01,0.02,NaN
AMT20,33.8424,-30.2035,21-Oct-2010 14:03:00,2.6,0.02,0.01,0.02,NaN
AMT20,32.429,-31.8056,22-Oct-2010 06:56:00,1.4,0.02,0.01,0.02,NaN
AMT20,31.7304,-32.5631,22-Oct-2010 14:09:00,1.8,0.02,0.01,0.02,NaN
AMT20,30.2962,-34.1839,23-Oct-2010 06:35:00,3,0.02,0.01,0.02,NaN
AMT20,29.6102,-34.9013,23-Oct-2010 14:10:00,2.4,0.02,0.01,0.02,NaN
AMT20,27.4516,-37.2334,24-Oct-2010 14:03:00,3.3,0.02,0.01,NaN,NaN
AMT20,25.984,-38.7833,25-Oct-2010 06:39:00,3.5,0.02,0.01,0.02,NaN
AMT20,25.2703,-39.5304,25-Oct-2010 14:10:00,5.3,0.02,0.01,0.02,NaN
AMT20,23.7651,-41.1073,26-Oct-2010 06:48:00,2.3,0.02,0.01,0.02,NaN
AMT20,22.9636,-40.532,26-Oct-2010 14:06:00,1.6,0.02,0.01,0.02,NaN
AMT20,21.213,-39.2911,27-Oct-2010 06:40:00,1.6,0.02,0.01,0.02,NaN
AMT20,20.431,-38.739,27-Oct-2010 14:08:00,2.1,0.02,0.01,0.02,NaN
AMT20,18.691,-37.5228,28-Oct-2010 07:00:00,2.4,0.02,0.01,0.02,NaN
AMT20,17.9128,-36.9839,28-Oct-2010 14:07:00,2.1,0.03,0.01,0.02,2.35
AMT20,16.1883,-35.8048,29-Oct-2010 06:41:00,2,0.02,0.01,0.02,NaN
AMT20,15.4238,-35.2855,29-Oct-2010 14:07:00,1.6,0.02,0.01,0.02,NaN
AMT20,13.4658,-33.9539,30-Oct-2010 07:00:00,1.8,0.02,0.01,0.02,NaN
AMT20,12.5455,-33.3289,30-Oct-2010 14:08:00,2,0.02,0.01,0.02,NaN
AMT20,10.5718,-31.9983,31-Oct-2010 07:14:00,2.5,0.02,0.01,0.02,NaN
AMT20,9.7516,-31.4572,31-Oct-2010 14:12:00,4.3,0.02,0.01,0.02,NaN
AMT20,7.8171,-30.1599,01-Nov-2010 06:39:00,2.9,0.02,0.01,0.02,NaN
AMT20,6.7873,-29.484,01-Nov-2010 14:12:00,2.7,0.03,0.01,0.02,NaN
AMT20,4.7998,-28.1611,02-Nov-2010 05:51:00,2.9,0.02,0.01,0.02,NaN
AMT20,3.8856,-27.5648,02-Nov-2010 13:17:00,2.7,0.02,0.01,0.02,NaN
AMT20,-3.8472,-25.014,05-Nov-2010 06:07:00,1,0.02,0.01,0.1,NaN
AMT20,-4.8906,-25.0296,05-Nov-2010 13:11:00,2.2,0.02,0.01,0.11,NaN
AMT20,-6.0543,-23.7602,06-Nov-2010 05:46:00,2.5,0.02,0.01,0.12,NaN
AMT20,-6.2674,-22.6974,06-Nov-2010 13:09:00,2,0.02,0.01,0.12,NaN
AMT20,-12.5292,-19.022,10-Nov-2010 04:30:00,2,0.01,0.01,0.1,NaN
AMT20,-13.4733,-19.9666,10-Nov-2010 13:07:00,1.4,0.02,0.01,0.12,NaN
AMT20,-15.3313,-21.8412,11-Nov-2010 04:28:00,3.1,0.02,0.01,0.13,NaN
AMT20,-16.3161,-22.8417,11-Nov-2010 13:07:00,4,0.02,0.01,0.16,NaN
AMT20,-18.537,-25.1296,12-Nov-2010 11:00:00,1.8,0.02,0.01,0.18,NaN
AMT20,-20.3796,-25.0892,13-Nov-2010 04:31:00,1.7,0.04,0.01,0.16,NaN
AMT20,-21.7052,-25.0971,13-Nov-2010 13:05:00,3.2,0.02,0.01,0.17,NaN
AMT20,-23.8378,-26.5665,14-Nov-2010 04:55:00,2.5,0.03,0.01,0.07,NaN
AMT20,-24.8191,-27.3597,14-Nov-2010 13:30:00,3,0.03,0.01,0.08,NaN
AMT20,-26.8573,-29.0661,15-Nov-2010 05:36:00,2.8,0.02,0.01,0.06,NaN
AMT20,-27.9154,-29.9846,15-Nov-2010 14:10:00,2.5,0.02,0.01,0.06,NaN
AMT20,-29.9423,-31.8229,16-Nov-2010 05:31:00,1.8,0.02,0.01,0.09,NaN
AMT20,-30.9977,-32.8167,16-Nov-2010 14:23:00,1.5,0.04,0.01,0.09,NaN
AMT20,-33.0444,-34.8454,17-Nov-2010 05:30:00,1.8,0.02,0.01,0.1,NaN
AMT20,-34.1072,-35.9253,17-Nov-2010 14:12:00,2.9,0.02,0.01,0.1,NaN
AMT20,-36.0874,-38.0892,18-Nov-2010 05:32:00,2.3,0.03,0.01,0.14,NaN
AMT20,-37.0936,-39.229,18-Nov-2010 14:11:00,6,0.02,0.01,0.13,NaN
AMT20,-38.9224,-41.4561,19-Nov-2010 05:38:00,4.5,0.28,0.03,0.16,NaN
AMT20,-39.7914,-42.5517,19-Nov-2010 14:12:00,5.4,0.09,0.02,0.16,NaN
AMT20,-41.6548,-45.0941,20-Nov-2010 06:41:00,2.1,2.03,0.07,0.41,NaN
AMT20,-42.498,-46.2962,20-Nov-2010 15:12:00,2.7,3.4,0.06,0.49,NaN
AMT20,-44.2002,-48.9401,21-Nov-2010 06:30:00,2.2,1.61,0.04,0.35,NaN
AMT20,-45.0164,-50.2846,21-Nov-2010 15:12:00,2.5,2.22,NaN,0.44,NaN
AMT22,49.251,-13.0564,10-Dec-2012 12:10:00,5.1,0.12,1.23,0.15,0.87
AMT22,48.9277,-16.3695,13-Oct-2012 04:30:00,1.8,0.11,1.22,0.14,0.83
AMT22,47.8818,-17.2666,13-Oct-2012 13:01:00,1.8,0.01,0.04,0.06,0.68
AMT22,45.8774,-18.6081,14-Oct-2012 04:30:00,2.8,0.01,0.03,0.04,0.55
AMT22,44.766,-19.3257,14-Oct-2012 13:04:00,1.9,0.01,0.04,0.05,0.55
AMT22,42.8173,-20.5778,15-Oct-2012 04:24:00,3,0.01,0.04,0.06,0.71
AMT22,41.6542,-21.2649,15-Oct-2012 13:00:00,1.3,0.01,0.04,0.04,0.6
AMT22,39.6543,-22.5096,16-Oct-2012 04:42:00,2.2,0.01,0.02,0.02,0.67
AMT22,38.5561,-23.0963,16-Oct-2012 13:00:00,3,0.01,0.02,0.02,0.61
AMT22,36.6845,-24.4696,17-Oct-2012 04:25:00,2,0.01,0.02,0.02,0.65
AMT22,35.8472,-25.5944,17-Oct-2012 12:59:00,3.6,0.01,0.02,0.02,0.71
AMT22,34.3807,-27.6353,18-Oct-2012 04:28:00,2.6,0.01,0.02,0.02,1.39
AMT22,33.562,-28.6905,18-Oct-2012 12:59:00,1.7,0.01,0.02,0.02,0.69
AMT22,32.0224,-30.7364,19-Oct-2012 04:55:00,1,0.01,0.03,0.02,0.72
AMT22,31.1062,-31.9071,19-Oct-2012 13:56:00,2,0.01,0.05,0.02,0.58
AMT22,29.8077,-33.55,20-Oct-2012 04:55:00,1.9,0.01,0.03,0.02,NaN
AMT22,28.9364,-34.6717,20-Oct-2012 13:55:00,1.1,0.01,0.04,0.02,0.63
AMT22,27.6147,-36.347,21-Oct-2012 04:55:00,2.1,0.01,0.02,0.02,0.67
AMT22,26.7173,-37.4713,21-Oct-2012 13:58:00,1.4,0.01,0.04,0.02,0.63
AMT22,25.5004,-38.9826,22-Oct-2012 04:54:00,0.8,0.01,0.03,0.02,0.75
AMT22,24.596,-40.0752,22-Oct-2012 13:59:00,1.3,0.01,0.02,0.02,0.78
AMT22,23.164,-40.6037,23-Oct-2012 04:54:00,2.2,0.01,0.03,0.02,0.82
AMT22,22.0755,-39.7985,23-Oct-2012 14:00:00,1.1,0.01,0.02,0.02,0.77
AMT22,20.5659,-38.5923,24-Oct-2012 04:49:00,1.7,0.01,0.02,0.02,0.82
AMT22,19.4442,-37.7725,24-Oct-2012 14:00:00,1.2,0.01,0.02,0.02,0.69
AMT22,17.712,-36.4286,25-Oct-2012 04:56:00,1.5,0.01,0.02,0.02,0.77
AMT22,16.6435,-35.6572,25-Oct-2012 13:58:00,1.9,0.01,0.02,0.02,0.74
AMT22,15.062,-34.4472,26-Oct-2012 04:52:00,1.6,0.01,0.03,0.02,0.78
AMT22,13.9563,-33.6673,26-Oct-2012 13:59:00,2.3,0.01,0.02,0.02,0.64
AMT22,12.2201,-32.3604,27-Oct-2012 04:53:00,1.3,0.02,0.03,0.02,0.79
AMT22,11.1153,-31.5772,27-Oct-2012 13:58:00,1.3,0.02,0.05,0.02,0.75
AMT22,9.4523,-30.3271,28-Oct-2012 04:52:00,1.5,0.01,0.03,0.02,1.32
AMT22,8.2954,-29.5267,28-Oct-2012 14:00:00,1.5,0.01,0.03,0.02,2.31
AMT22,6.6201,-28.341,29-Oct-2012 04:54:00,1.4,0.01,0.02,0.02,2.27
AMT22,5.5461,-27.5396,29-Oct-2012 14:00:00,2,0.01,0.03,0.02,1.57
AMT22,4.0302,-26.4679,30-Oct-2012 04:54:00,1.7,0.01,0.02,0.02,1.48
AMT22,2.921,-25.6605,30-Oct-2012 13:58:00,1.8,0.01,0.03,0.02,1.09
AMT22,1.1086,-24.9815,31-Oct-2012 04:52:00,1.7,0.01,0.02,0.02,1.17
AMT22,-1.8829,-24.956,11-Jan-2012 05:00:00,1.4,0.01,0.03,0.07,1.06
AMT22,-2.9292,-24.9837,11-Jan-2012 13:59:00,1.5,0.01,0.03,0.1,1.05
AMT22,-4.6216,-25.0035,11-Feb-2012 04:50:00,1.4,0.01,0.04,0.1,1.23
