Cruise,Lat,Lon,DateTime,Depth,Nitrite,NitrateNitrite,Phosphate,Silicate
AMT22,-5.8294,-25.0298,11-Feb-2012 13:55:00,1.4,0.01,0.03,0.11,1.35
AMT22,-8.0891,-25.0143,11-Mar-2012 04:52:00,1.7,0.01,0.03,0.1,1.17
AMT22,-9.5135,-25.0535,11-Mar-2012 13:54:00,1.3,0.01,0.03,0.1,1.09
AMT22,-11.6225,-25.0202,11-Apr-2012 04:47:00,1.9,0.01,0.04,0.08,1.07
AMT22,-13.0724,-25.0661,11-Apr-2012 13:56:00,1.4,0.01,0.03,0.09,1.01
AMT22,-15.2863,-25.0516,11-May-2012 04:46:00,1.8,0.01,0.03,0.11,1.07
AMT22,-16.761,-25.0979,11-May-2012 14:00:00,1.5,0.01,0.02,0.14,1.08
AMT22,-18.5161,-25.1012,11-Jun-2012 04:55:00,0.5,0.01,0.04,0.17,1.12
AMT22,-18.5298,-25.1015,11-Jul-2012 14:37:00,1.1,0.01,0.02,0.18,1.07
AMT22,-20.1212,-24.4969,11-Aug-2012 04:47:00,1.3,0.01,0.03,0.16,1.21
AMT22,-21.2537,-24.8467,11-Aug-2012 13:59:00,1.7,0.01,0.02,0.15,1.25
AMT22,-22.9642,-24.9795,11-Sep-2012 04:40:00,1.2,0.01,0.02,0.13,1.31
AMT22,-24.1257,-25.004,11-Sep-2012 13:55:00,1.9,0.01,0.02,0.13,1.22
AMT22,-25.7498,-24.9898,11-Oct-2012 04:38:00,1.5,0.01,0.03,0.07,1.23
AMT22,-26.9564,-25.008,11-Oct-2012 13:57:00,0.5,0.01,0.02,0.1,1.28
AMT22,-28.3893,-25.4756,11-Nov-2012 04:45:00,1.1,0.01,0.03,0.1,1.31
AMT22,-29.1169,-26.5081,11-Nov-2012 13:57:00,1.7,0.01,0.02,0.05,1.05
AMT22,-30.2016,-27.9187,11-Dec-2012 04:41:00,1.1,0.01,NaN,0.06,1.09
AMT22,-30.9691,-29.053,11-Dec-2012 13:57:00,1.4,0.01,0.03,0.07,1.15
AMT22,-34.1456,-33.4936,14-Nov-2012 04:55:00,4.4,0.01,0.03,0.13,1.39
AMT22,-34.8577,-34.5286,14-Nov-2012 13:55:00,4,0.01,NaN,0.1,1.3
AMT22,-36.0693,-36.2508,15-Nov-2012 04:56:00,2.2,0.01,NaN,0.13,0.99
AMT22,-36.8373,-37.439,15-Nov-2012 13:55:00,1.4,0.03,NaN,0.11,1.34
AMT22,-38.1057,-39.3287,16-Nov-2012 04:53:00,0.9,0.07,1.13,0.25,1.42
AMT22,-38.9079,-40.5648,16-Nov-2012 13:56:00,0.5,0.02,0.07,0.15,0.99
AMT22,-40.1045,-42.3831,17-Nov-2012 04:50:00,2.2,0.03,0.18,0.18,1.21
AMT22,-40.9066,-43.6494,17-Nov-2012 13:55:00,1.1,0.04,0.49,0.22,1.23
AMT22,-42.1375,-45.6241,18-Nov-2012 04:52:00,1.2,0.12,2.63,0.37,0.3
AMT22,-43.0452,-47.0775,18-Nov-2012 14:57:00,1.8,0.12,3.32,0.42,0.23
AMT22,-43.9228,-48.567,19-Nov-2012 04:50:00,1.7,0.11,2.72,0.45,0.38
AMT22,-44.6761,-49.7596,19-Nov-2012 14:57:00,0.8,0.11,3.67,0.42,0.76
AMT22,-45.5031,-51.3228,20-Nov-2012 04:54:00,1.6,0.21,6.82,0.62,1.19
AMT24,49.829,-4.7564,25-Sep-2014 09:59:00,1.5,0.01,0.02,0.02,1.94
AMT24,47.8678,-7.9372,26-Sep-2014 03:17:00,1.2,0.01,0.02,0.03,0.08
AMT24,47.1864,-8.8176,26-Sep-2014 10:09:00,2,0.01,0.02,0.02,0.18
AMT24,47.5672,-8.5049,27-Sep-2014 12:06:00,1.7,0.01,0.02,0.03,0.2
AMT24,46.3876,-10.9831,28-Sep-2014 04:27:00,1.3,0.01,0.02,0.03,0.25
AMT24,45.502,-12.4895,28-Sep-2014 13:02:00,1.9,0.01,0.02,0.02,0.24
AMT24,44.0935,-14.9208,29-Sep-2014 04:11:00,1.5,0.01,0.02,0.03,0.46
AMT24,43.1703,-16.4268,29-Sep-2014 13:05:00,2.7,0.01,0.02,0.03,0.56
AMT24,41.7715,-18.7572,30-Sep-2014 04:01:00,1.4,0.01,0.02,0.03,0.61
AMT24,40.8422,-20.2148,30-Sep-2014 13:02:00,1.9,0.01,0.02,0.02,0.6
AMT24,39.3985,-22.4553,10-Jan-2014 04:02:00,1.8,0.01,0.02,0.02,0.67
AMT24,38.496,-23.8918,10-Jan-2014 13:02:00,2,0.01,0.02,0.02,0.7
AMT24,36.9505,-25.9107,10-Feb-2014 13:02:00,1.9,0.01,0.02,0.02,0.69
AMT24,34.739,-26.6089,10-Mar-2014 04:02:00,2.2,0.01,0.02,0.02,0.61
AMT24,33.3539,-27.0846,10-Mar-2014 13:02:00,1.5,0.01,0.02,0.02,0.7
AMT24,31.2952,-27.7043,10-Apr-2014 04:02:00,2.1,0.01,0.02,0.02,0.67
AMT24,29.8986,-28.1652,10-Apr-2014 13:03:00,5,0.01,0.02,0.03,0.97
AMT24,27.5001,-28.864,10-May-2014 05:05:00,1.9,0.01,0.02,0.02,0.79
AMT24,26.1058,-29.3052,10-May-2014 14:03:00,2,0.01,0.02,0.02,0.63
AMT24,24.0605,-29.8828,10-Jun-2014 05:06:00,2.1,0.01,0.02,0.02,0.58
AMT24,22.6588,-29.8664,10-Jun-2014 14:01:00,2.7,0.01,0.02,0.02,0.56
AMT24,20.4533,-29.2478,10-Jul-2014 05:06:00,2.7,0.01,0.02,0.08,0.51
AMT24,19.8554,-29.1406,10-Jul-2014 14:06:00,2.7,0.01,0.02,0.05,0.59
AMT24,17.8316,-28.6811,10-Aug-2014 05:10:00,2.2,0.01,0.02,0.05,0.7
AMT24,16.4361,-28.4048,10-Aug-2014 14:00:00,2.4,0.01,0.02,0.03,0.71
AMT24,14.2204,-27.9077,10-Sep-2014 05:10:00,2.2,0.01,0.02,0.02,0.66
AMT24,12.844,-27.6471,10-Sep-2014 14:03:00,2,NaN,0.02,0.03,0.73
AMT24,10.7604,-27.1957,10-Oct-2014 05:16:00,1.9,NaN,0.02,0.02,0.88
AMT24,9.3684,-26.921,10-Oct-2014 14:03:00,1.4,NaN,0.02,0.02,1
AMT24,7.2792,-26.5128,10-Nov-2014 05:08:00,2.1,0.01,0.02,0.02,1.41
AMT24,5.8991,-26.2046,10-Nov-2014 14:03:00,1.9,0.01,0.02,0.02,0.91
AMT24,3.7811,-25.7748,10-Dec-2014 05:06:00,2.4,0.01,0.02,0.02,1.3
AMT24,2.3758,-25.4862,10-Dec-2014 14:03:00,1.6,0.01,0.02,0.04,1.12
AMT24,0.0003,-24.9997,13-Oct-2014 05:33:00,1.7,0.01,0.02,0.08,0.85
AMT24,-3.9002,-24.9965,14-Oct-2014 05:06:00,2.1,0.01,0.02,0.08,0.7
AMT24,-5.3223,-25.0262,14-Oct-2014 14:04:00,2.4,0.01,0.02,0.1,0.61
AMT24,-7.4775,-25.0136,15-Oct-2014 05:03:00,1.9,0.01,0.02,0.1,0.97
AMT24,-8.9112,-25.0426,15-Oct-2014 14:03:00,5.1,0.01,0.02,0.12,0.94
AMT24,-11.0477,-25.0223,16-Oct-2014 05:05:00,2.1,0.01,0.02,0.1,0.96
AMT24,-12.4948,-25.0653,16-Oct-2014 14:01:00,2.1,0.01,0.02,0.07,0.95
AMT24,-14.6706,-25.0515,17-Oct-2014 05:03:00,2.3,0.01,0.02,0.08,1
AMT24,-16.1315,-25.0845,17-Oct-2014 14:02:00,4.8,0.01,0.02,0.12,0.94
AMT24,-18.3165,-25.0647,18-Oct-2014 05:06:00,2.3,0.01,0.02,0.15,0.87
AMT24,-18.5506,-25.0711,18-Oct-2014 14:04:00,1.9,0.01,0.02,0.14,0.87
AMT24,-20.856,-25.0516,20-Oct-2014 05:04:00,2.1,0.01,0.02,0.15,0.92
AMT24,-22.3164,-25.0602,20-Oct-2014 14:03:00,2.6,0.01,0.02,0.12,1.03
AMT24,-24.4331,-25.0372,21-Oct-2014 05:03:00,1.8,0.01,0.02,0.1,1.11
AMT24,-25.5947,-25.0357,21-Oct-2014 14:01:00,2.5,0.01,0.02,0.1,1.08
AMT24,-27.7468,-25.0306,22-Oct-2014 05:06:00,2.4,0.01,0.02,0.07,0.99
AMT24,-29.154,-25.2756,22-Oct-2014 14:02:00,3,0.01,0.02,0.08,1.16
AMT24,-31.3649,-26.0964,23-Oct-2014 06:04:00,2.4,0.01,0.02,0.06,1.1
AMT24,-32.7166,-26.6319,23-Oct-2014 15:00:00,2.1,0.01,0.02,0.08,1.07
AMT24,-34.6902,-27.4287,24-Oct-2014 06:02:00,2.5,0.01,0.02,0.08,0.93
AMT24,-35.7958,-27.8749,24-Oct-2014 15:02:00,2.1,0.06,0.81,0.18,1.31
AMT24,-37.8931,-28.7679,25-Oct-2014 06:08:00,2.8,0.15,3.54,0.34,1.77
AMT24,-38.9613,-29.1674,25-Oct-2014 15:07:00,5,0.29,4.5,0.43,1.84
AMT24,-40.1,-30.9,26-Oct-2014 06:18:00,2.6,0.3,4.81,0.45,1.77
AMT24,-40.6855,-32.1033,26-Oct-2014 15:06:00,2.7,0.27,5.23,0.5,1.66
AMT24,-41.4699,-33.8796,27-Oct-2014 06:05:00,1.9,0.24,6.14,0.55,1.72
AMT24,-42.0805,-35.1019,27-Oct-2014 15:30:00,4.9,0.19,5.57,0.53,1.32
AMT24,-43.0037,-37.1397,28-Oct-2014 06:26:00,2.1,0.33,6.54,0.56,2
AMT24,-43.5872,-38.3892,28-Oct-2014 15:05:00,1.5,0.18,7.99,0.68,1.97
AMT24,-44.6259,-40.726,29-Oct-2014 06:05:00,1.9,0.23,11.14,0.86,1.98
AMT24,-45.2875,-42.1984,29-Oct-2014 15:05:00,2.3,0.26,9.37,0.76,1.7
AMT24,-46.0724,-44.2095,30-Oct-2014 06:02:00,2,0.26,9.64,0.79,1.81
AMT24,-48.2452,-50.3406,31-Oct-2014 15:15:00,5,0.25,13.15,0.98,2.89
AMT24,-49.5799,-53.0707,11-Jan-2014 07:07:00,3.1,0.17,22.6,1.58,9.62
AMT24,-50.2593,-54.5295,11-Jan-2014 16:04:00,3,0.16,20.26,1.38,6.45
AMT25,50.0334,-4.3653,18-Sep-2015 07:44:00,3.9,0.02,0.02,0.04,1.33
AMT25,48.4093,-9.1979,19-Sep-2015 04:09:00,3.6,0.07,0.94,0.12,0.55
AMT25,47.5095,-11.0623,19-Sep-2015 13:03:00,2.8,0.01,0.02,0.02,0.38
AMT25,46.2764,-12.9354,20-Sep-2015 04:04:00,2.9,0.02,0.07,0.07,0.46
AMT25,45.5933,-13.9912,20-Sep-2015 13:05:00,3.3,0.01,0.02,0.04,0.48
AMT25,44.455,-15.6897,21-Sep-2015 04:10:00,2.8,0.01,0.02,0.05,0.59
AMT25,43.7119,-16.7791,21-Sep-2015 13:06:00,3.6,0.01,0.02,0.05,0.51
AMT25,42.3078,-18.8061,22-Sep-2015 04:01:00,2.7,0.01,0.02,0.02,0.51
AMT25,41.5246,-19.8713,22-Sep-2015 13:00:00,2.4,0.01,0.02,0.02,0.7
AMT25,40.0436,-21.9261,23-Sep-2015 04:05:00,2.5,0.01,0.02,0.02,0.71
AMT25,39.2032,-23.0456,23-Sep-2015 12:59:00,2.2,0.01,0.02,0.02,0.81
AMT25,37.6887,-25.0589,24-Sep-2015 04:02:00,2.9,0.01,0.02,0.02,0.81
AMT25,37.5058,-26.6566,24-Sep-2015 13:04:00,2.5,0.01,0.02,0.02,0.63
AMT25,36.8376,-29.9555,25-Sep-2015 04:01:00,2.8,0.01,0.02,0.02,0.58
AMT25,36.2466,-32.761,25-Sep-2015 18:42:00,2,0.01,0.02,0.02,0.66
AMT25,36.2286,-32.7719,27-Sep-2015 06:00:00,2.8,0.01,0.02,0.02,0.66
AMT25,35.6113,-34.1666,28-Sep-2015 04:05:00,7.4,0.01,0.02,0.02,0.61
AMT25,35.0636,-35.4433,28-Sep-2015 13:06:00,4.8,0.01,0.02,0.02,0.6
AMT25,33.9988,-37.575,29-Sep-2015 04:04:00,6.9,0.01,0.02,0.02,0.65
AMT25,33.2215,-38.9216,29-Sep-2015 12:59:00,4.7,0.01,0.02,0.02,0.64
AMT25,31.151,-40.9179,30-Sep-2015 04:02:00,4.3,0.01,0.02,0.02,0.64
AMT25,30.1005,-41.9392,30-Sep-2015 13:00:00,2.7,0.01,0.02,0.02,0.65
AMT25,28.2558,-42.3096,10-Jan-2015 04:03:00,5.1,0.01,0.02,0.02,0.64
AMT25,27.4746,-41.1108,10-Jan-2015 12:56:00,3.3,0.01,0.02,0.02,0.6
AMT25,25.9342,-38.827,10-Feb-2015 04:02:00,2.5,0.01,0.02,0.02,0.61
AMT25,25.4532,-38.0744,10-Feb-2015 10:24:00,2.6,NaN,0.02,0.02,0.59
AMT25,23.8985,-35.7556,10-Mar-2015 04:10:00,2.6,0.01,0.02,0.02,0.6
AMT25,22.9866,-34.3891,10-Mar-2015 13:05:00,2.6,0.01,0.02,0.02,0.54
AMT25,21.466,-32.0755,10-Apr-2015 04:01:00,2.6,0.01,0.02,0.02,0.52
AMT25,20.5801,-30.7697,10-Apr-2015 13:03:00,2.5,0.01,0.02,0.05,0.48
AMT25,19.2677,-28.995,10-May-2015 04:05:00,2.5,0.01,0.02,0.09,0.51
AMT25,17.1778,-26.4558,10-Jun-2015 03:58:00,2.6,0.01,0.02,0.04,0.48
AMT25,16.4329,-25.5498,10-Jun-2015 12:58:00,2.8,0.01,0.02,0.02,0.57
AMT25,15.0956,-23.9468,10-Jul-2015 03:57:00,2.5,NaN,0.02,0.02,0.37
AMT25,13.3793,-22.905,10-Aug-2015 04:10:00,2.3,NaN,0.03,0.02,NaN
AMT25,9.9953,-21.6016,10-Sep-2015 03:58:00,2.3,NaN,0.02,0.02,0.57
AMT25,8.5676,-21.0369,10-Sep-2015 13:03:00,2.6,NaN,0.02,0.02,NaN
AMT25,5.8774,-20.0271,10-Oct-2015 04:00:00,2.9,NaN,0.11,0.02,0.97
AMT25,4.4031,-19.4308,10-Oct-2015 13:02:00,2.7,NaN,NaN,0.02,0.82
AMT25,-1.6801,-16.977,10-Dec-2015 04:30:00,3.4,NaN,NaN,0.14,1.11
AMT25,-4.4238,-15.8679,13-Oct-2015 03:58:00,2.8,NaN,0.02,0.16,1.56
AMT25,-5.3924,-15.455,13-Oct-2015 13:00:00,3,NaN,0.02,0.15,1.73
AMT25,-7.1099,-14.7596,14-Oct-2015 04:00:00,3.4,0.01,0.02,0.12,1.03
AMT25,-7.858,-14.4416,14-Oct-2015 12:00:00,3.3,0.02,0.03,0.12,0.9
AMT25,-10.1135,-16.5745,19-Oct-2015 03:59:00,3.3,0.01,0.02,0.09,0.95
AMT25,-11.2348,-17.6946,19-Oct-2015 13:10:00,2.4,0.01,0.02,0.09,0.87
AMT25,-13.0002,-19.4722,20-Oct-2015 04:57:00,2.6,0.01,0.02,0.1,0.9
AMT25,-15.691,-22.1881,21-Oct-2015 04:57:00,3.3,0.01,0.02,0.12,0.88
AMT25,-16.5713,-23.1009,21-Oct-2015 14:00:00,2.6,0.01,0.02,0.12,0.85
AMT25,-18.502,-25.0019,22-Oct-2015 04:54:00,2.3,0.01,0.02,0.15,0.87
AMT25,-20.5417,-25.0686,23-Oct-2015 04:57:00,2.5,0.01,0.02,0.13,0.94
AMT25,-22.158,-25.0866,23-Oct-2015 13:58:00,2.6,0.01,0.02,0.14,0.92
AMT25,-24.9083,-25.0736,24-Oct-2015 04:56:00,3.6,0.01,0.02,0.09,1.01
AMT25,-26.5025,-25.0371,24-Oct-2015 13:56:00,2.4,0.01,0.02,0.08,1.04
AMT25,-28.7968,-25.4593,25-Oct-2015 05:12:00,6.8,0.01,0.02,0.1,1.02
AMT25,-29.4057,-26.2118,25-Oct-2015 14:15:00,6.8,0.01,0.02,0.09,1
AMT25,-30.9355,-28.0865,26-Oct-2015 14:06:00,6.7,NaN,0.02,0.07,0.85
AMT25,-32.39,-29.8533,27-Oct-2015 05:08:00,6.4,NaN,0.02,0.05,0.54
AMT25,-33.3325,-31.0739,27-Oct-2015 13:59:00,3.1,NaN,0.02,0.11,0.36
AMT25,-35.3339,-33.646,28-Oct-2015 06:02:00,2.8,NaN,0.04,0.14,0.7
AMT25,-36.3629,-34.9804,28-Oct-2015 14:55:00,2.9,NaN,1.86,0.22,0.94
AMT25,-38.4792,-37.7521,29-Oct-2015 05:57:00,3.6,NaN,3.49,0.35,1.62
AMT25,-39.8742,-39.6579,29-Oct-2015 14:58:00,2.7,NaN,4.23,0.36,1.54
AMT25,-41.6779,-42.2299,30-Oct-2015 06:03:00,3.2,NaN,6.79,0.6,1.78
AMT25,-44.5917,-46.3548,31-Oct-2015 06:00:00,3.1,NaN,10.12,0.76,2.13
AMT25,-45.6503,-48.0106,31-Oct-2015 15:00:00,3.1,NaN,10.22,0.76,2.24
AMT25,-48.8725,-53.107,11-Feb-2015 07:08:00,7.3,NaN,22.11,1.5,9.19
AMT25,-49.7765,-54.5091,11-Feb-2015 16:15:00,6.9,NaN,18.09,1.2,4.02
AMT28,48.4694,-8.8366,26-Sep-2018 03:34:00,5.3,0.05,0.29,0.1,0.21
AMT28,47.9012,-10.3814,26-Sep-2018 12:10:00,7,0.08,0.44,0.12,0.39
AMT28,46.0291,-12.7325,27-Sep-2018 03:30:00,6.7,0,0,0.04,0
AMT28,44.9786,-13.5894,27-Sep-2018 12:04:00,7.5,0,0.05,0.04,0.18
AMT28,42.965,-15.2118,28-Sep-2018 03:33:00,7,0,0,0.11,0.29
AMT28,41.9117,-16.0363,28-Sep-2018 12:02:00,6.5,0,0,0,0.43
AMT28,39.7193,-17.7162,29-Sep-2018 03:29:00,6,0,0,0,0.09
AMT28,38.6308,-18.5257,29-Sep-2018 12:00:00,7.1,0,0,0.05,0.4
AMT28,36.4139,-20.1215,30-Sep-2018 04:27:00,7.5,0,0,0,0.22
AMT28,35.302,-20.9152,30-Sep-2018 13:01:00,6.8,0,0,0,0.23
AMT28,33.0469,-22.1368,10-Jan-2018 04:30:00,7.3,0,0,0,0.25
AMT28,31.924,-22.7102,10-Jan-2018 13:04:00,7,0,0,0,0.24
AMT28,29.4883,-23.9324,10-Feb-2018 04:34:00,6.5,0,0,0,0.32
AMT28,28.6091,-24.3609,10-Feb-2018 10:51:00,6.5,0,0,0,0.42
AMT28,26.2038,-25.5211,10-Mar-2018 04:32:00,6.8,0,0,0,0.31
AMT28,25.0577,-26.0568,10-Mar-2018 12:59:00,6.6,0,0,0,0.17
AMT28,22.5997,-27.2134,10-Apr-2018 04:34:00,6.3,0,0,0,0.34
AMT28,21.4472,-27.7453,10-Apr-2018 13:00:00,6.9,0,0,0,0.15
AMT28,19.0778,-28.8167,10-May-2018 04:36:00,6.5,0,0,0,0.13
AMT28,17.7473,-28.9302,10-May-2018 13:00:00,5.9,0,0,0,0.52
AMT28,15.0761,-28.6126,10-Jun-2018 04:37:00,6.3,0,0,0,0.75
AMT28,13.8122,-28.2946,10-Jun-2018 13:00:00,6.8,0,0,0,0.58
AMT28,11.447,-27.7087,10-Jul-2018 04:35:00,6.2,0,0,0,0.52
AMT28,10.0982,-27.2938,10-Jul-2018 12:58:00,7.2,0,0,0,0.6
AMT28,7.4713,-26.6501,10-Aug-2018 04:36:00,6.9,0,0,0,0.88
AMT28,6.256,-26.38,10-Aug-2018 13:00:00,5.9,0,0,0,0.97
AMT28,3.8078,-25.8358,10-Sep-2018 04:38:00,6.3,0,0,0,1.26
AMT28,0.0013,-24.9963,10-Oct-2018 04:42:00,6.3,0,0,0,1.69
AMT28,-1.151,-24.9868,10-Oct-2018 13:00:00,6.4,0,0.06,0,1.42
AMT28,-3.6894,-24.9793,10-Nov-2018 04:37:00,7.2,0,0,0,1.19
AMT28,-4.9846,-24.9732,10-Nov-2018 12:57:00,7.7,0,0.06,0,1.72
AMT28,-7.5486,-24.9587,10-Dec-2018 04:37:00,6.9,0,0.08,0,1.49
AMT28,-8.7631,-24.9484,10-Dec-2018 12:59:00,7,0,0,0,1.01
AMT28,-11.262,-24.9387,13-Oct-2018 04:33:00,6.6,0,0,0,0.9
AMT28,-12.0828,-24.9303,13-Oct-2018 10:31:00,6.4,0,0,0,1.12
AMT28,-14.7791,-24.9856,14-Oct-2018 04:33:00,7.5,0,0,0.04,1.11
AMT28,-16.0324,-25.0235,14-Oct-2018 13:05:00,6.5,0,0,0.12,0.66
AMT28,-18.3391,-25.0867,15-Oct-2018 04:33:00,6.5,0,0,0.1,0.86
AMT28,-20.38,-25.0592,16-Oct-2018 04:37:00,6.4,0,0,0.1,1.07
AMT28,-21.6037,-25.0465,16-Oct-2018 12:58:00,6.5,0,0,0.09,1.03
AMT28,-23.9999,-24.9998,17-Oct-2018 04:28:00,7,0,0,0,1.1
AMT28,-24.9059,-25.9033,17-Oct-2018 12:59:00,7.4,0,0,0,0.87
AMT28,-26.6279,-27.6554,18-Oct-2018 04:40:00,7.7,0,0,0,0.94
AMT28,-27.2,-28.2501,18-Oct-2018 10:36:00,7.3,0,0,0.08,0.9
AMT28,-29.1276,-30.2235,19-Oct-2018 04:34:00,5.8,0,0,0,0.86
AMT28,-30.0059,-31.1497,19-Oct-2018 13:00:00,7.1,0,0,0,0.85
AMT28,-31.6166,-32.8857,20-Oct-2018 04:40:00,6.2,0,0,0,0.76
AMT28,-32.3729,-33.6741,20-Oct-2018 13:04:00,7.2,0,0,0,1.11
AMT28,-33.8305,-35.2678,21-Oct-2018 04:36:00,6.5,0,0,0.08,1.48
AMT28,-34.5806,-36.0914,21-Oct-2018 13:07:00,6.6,0,0,0.11,0.68
AMT28,-36.1662,-37.8655,22-Oct-2018 04:40:00,7,0.19,1.56,0.24,1.35
AMT28,-37.0121,-38.8346,22-Oct-2018 13:10:00,7.3,0.08,0.23,0.11,1.11
AMT28,-38.584,-40.6544,23-Oct-2018 04:28:00,5.5,0.15,2.57,0.32,1.47
AMT28,-39.2094,-41.475,23-Oct-2018 13:06:00,9.4,0.26,4.23,0.53,1.4
AMT28,-40.52,-43.082,24-Oct-2018 04:36:00,7,0.18,5.74,0.6,1.29
AMT28,-41.3697,-44.0127,24-Oct-2018 13:02:00,6.7,0.24,5.23,0.54,2.21
AMT28,-43.0042,-45.9825,25-Oct-2018 05:37:00,6.3,0.17,6.64,0.64,2.14
AMT28,-43.7905,-46.9552,25-Oct-2018 14:05:00,6.3,0.18,8.88,0.81,2.33
AMT28,-45.2973,-48.8956,26-Oct-2018 05:35:00,6.1,0.19,8.75,0.76,2.39
AMT28,-46.0175,-49.8723,26-Oct-2018 14:07:00,7,0.36,9.39,0.81,3.32
AMT28,-47.5651,-51.7738,27-Oct-2018 06:35:00,5.9,0.55,9.93,0.74,4.44
AMT28,-48.1988,-52.691,27-Oct-2018 15:02:00,7.1,0.5,9.88,0.77,4.36
