Cruise,Date,Lat,Lon,POC,Total chl-a (mg m^-3),Prochlorococcus cell counts,Synechococcus cell counts,Picoeukaryote cell counts,Phytoplankton carbon from FCM (mg m^-3)
AMT18,20081006,49.3718,-11.3907,71.86,0.21,68721,22368,8575,22.7828766978124
AMT18,20081007,49.1492,-14.6525,63.25833333,0.258,40927,12883,5818,18.8906014636926
AMT18,20081007,48.8687,-16.1947,86.73333333,0.358,27367,8935,8619,36.6997801218912
AMT18,20081009,42.6729,-22.195,28.83333333,0.064,109229,828,1316,10.8012242651453
AMT18,20081010,38.9821,-25.3243,44.85416667,0.059,146433,7685,881,10.6512472734921
AMT18,20081011,36.0115,-27.7373,40.20416667,0.045,115640,1276,679,7.21967379254994
AMT18,20081011,35.3137,-28.4663,40.79583333,0.025,110941,1270,525,7.10526702193635
AMT18,20081012,33.2978,-30.7968,45.9625,0.275,94751,1667,547,6.25528941728502
AMT18,20081012,32.49,-31.71,30.925,0.037,65267,1375,593,4.66514322366535
AMT18,20081013,30.4723,-33.9512,41.67083333,0.032,70222,2008,588,5.21324661006556
AMT18,20081013,29.6697,-34.8333,52.7125,0.219,53273,1598,683,4.34783193499969
AMT18,20081014,27.6316,-37.0305,38.28333333,0.044,83535,877,665,5.54287417083009
AMT18,20081015,24.7443,-40.0884,60.66666667,0.051,88834,1285,689,6.00600193508123
AMT18,20081016,22.5998,-40.2658,56.15,0.043,91555,958,914,7.1835315942666
AMT18,20081016,21.6733,-39.5963,49.17916667,0.049,83806,1208,859,7.0930562454466
AMT18,20081017,19.7224,-38.2301,45.92916667,0.058,172999,3057,822,9.91928776183301
AMT18,20081017,18.7886,-37.5778,37.95,0.056,125171,1861,635,7.08052622539031
AMT18,20081018,16.8105,-36.2067,57.99166667,0.079,226389,4418,1050,11.962948477495
AMT18,20081019,14.9192,-34.922,61.6375,0.128,219207,5962,1037,12.0028222648772
AMT18,20081019,14.0933,-34.3601,60.60833333,0.122,145830,4728,687,8.64850456466549
AMT18,20081021,8.6438,-30.7084,73.60416667,0.086,220506,21572,1227,15.7859846250414
AMT18,20081021,7.6627,-30.0593,52.4875,0.086,158113,11138,1195,10.9680316367141
AMT18,20081022,5.3397,-28.5213,64.77083333,0.063,153792,13361,1219,10.1074684531654
AMT18,20081022,5.139,-28.3909,62.45833333,0.058,132624,17633,1120,11.0595568770722
AMT18,20081023,2.7925,-26.8546,61.85,0.097,188941,10835,1125,11.5905357781477
AMT18,20081023,1.8306,-26.2153,59.75416667,0.115,203697,2871,1071,10.0455831993346
AMT18,20081024,-0.5793,-24.9939,50.55416667,0.082,350783,8361,2748,18.6477139816744
AMT18,20081024,-1.6242,-24.997,62.26666667,0.045,194752,2854,1431,9.8998662078914
AMT18,20081025,-6.0524,-24.9771,55.17083333,0.054,242034,1290,1002,11.2300213566873
AMT18,20081026,-8.8254,-24.9953,38.53333333,0.052,216144,1627,1239,12.881401549304
AMT18,20081026,-9.9753,-24.9994,38.89583333,0.037,123893,1618,914,7.53551943111094
AMT18,20081027,-12.8396,-24.9982,41.12083333,0.034,118001,1907,1034,6.60869420087082
AMT18,20081027,-13.9944,-24.9952,57.59583333,0.029,38152,1426,687,3.62392425714342
AMT18,20081028,-16.6377,-24.9938,47.4625,0.037,69875,1395,780,4.73108073414913
AMT18,20081028,-16.8754,-24.9961,59.85416667,0.029,29196,1199,725,3.19284130443413
AMT18,20081029,-19.1236,-24.9959,38.24166667,0.042,62770,1523,1030,5.12364994922062
AMT18,20081029,-20.2832,-25.0012,43.52916667,0.036,51899,1822,835,4.1063038866114
AMT18,20081030,-22.7854,-25.0091,44.075,0.04,72888,1334,1387,5.28778884111741
AMT18,20081030,-23.9345,-24.9993,65.51666667,0.07,77510,1595,1207,5.19293491671693
AMT18,20081031,-26.5572,-24.9979,77.1875,0.054,77115,1829,1131,5.74829559071936
AMT18,20081101,-28.8683,-26.0362,71.34166667,0.071,136595,3614,2267,9.40076491551871
AMT18,20081103,-33.7682,-32.0031,136.45,0.182,36532,11893,4000,16.8733576398048
AMT18,20081103,-34.5532,-32.9805,141.88,0.102,36273,7101,2641,9.75768401789851
AMT18,20081104,-36.1731,-35.0542,74.74,0.245,19390,58495,11343,37.9467222662355
AMT18,20081105,-37.9633,-37.404,126.81,0.563,11205,211637,20016,85.8313566302168
AMT18,20081105,-38.7624,-38.4591,87.82,0.457,4013,80612,14280,40.3066056348855
AMT18,20081107,-43.2267,-44.6134,358.99,2.238,0,22671,19668,65.0881454887269
AMT18,20081107,-43.9473,-45.6474,264.92,1.633,0,11292,18097,40.828922183483
AMT19,20091017,46.34,-18.8,11,0.234,176605.97,6539.38,4597.2,16.6496970594685
AMT19,20091022,34.72,-29.59,5,0.076,170358.2,1330.78,868.27,8.58756016311593
AMT19,20091026,27.02,-38.05,NaN,0.073,91636.16,4110.52,811.62,6.70941875263936
AMT19,20091027,24.65,-40.28,10,0.073,69212.7,7340.6,790.43,5.85828500039142
AMT19,20091029,21.13,-39.25,6,0.094,220132.15,1408.2,928.7,9.80965597856458
AMT19,20091029,21.13,-39.25,6,0.094,181806.06,1290.97,656.3,8.85495510587211
AMT19,20091029,21.13,-39.25,6,0.106,224450.75,1600.13,863.91,10.3183877954912
AMT19,20091102,13.35,-33.92,9,0.121,201103.89,6381.61,1118.11,12.2193789871468
AMT19,20091103,10.56,-32.04,19,0.226,52816.82,35537.26,298.58,16.2969181580995
AMT19,20091104,8.8,-30.87,25,0.13,35088.53,98083.51,845.3,25.029184900935
AMT19,20091105,5.95,-28.96,16,0.152,101019.74,54462.65,1063.63,18.4007126039358
AMT19,20091106,4.05,-27.69,11,0.155,134135.83,80847.73,1599.48,25.5211977560877
AMT19,20091108,-2.85,-25,31,0.098,319121.8,2459.87,0,11.7181201246425
AMT19,20091110,-7.36,-24.99,96,0.069,358499.05,1901.6,1295.42,15.5388287152658
AMT19,20091110,-8.38,-25,90,0.11,224639.97,4144.51,2674.52,12.3331273785428
AMT19,20091111,-10.65,-25,60,0.039,152024.28,1691.46,956.47,8.19855319386435
AMT19,20091112,-13.81,-24.99,7,0.033,141847.75,1278.06,733.77,7.85564379723374
AMT19,20091112,-13.81,-24.99,7,0.033,102285.79,1505.85,706.36,6.31880958425521
AMT19,20091114,-16.36,-25,18,0.03,88922.5,1447.49,669.88,5.8629893026574
AMT19,20091114,-17.35,-25,8,0.029,89969.35,1487.4,745.06,5.28739426292861
AMT19,20091115,-19.5,-25,NaN,0.029,91802.45,1634.73,633.13,5.6772850770388
AMT19,20091116,-22.85,-25,17,0.044,99899.37,1988.78,1082.78,6.99898214289277
AMT19,20091116,-23.76,-25,20,0.044,73360.73,2016.2,1007.46,5.32602897875311
AMT19,20091117,-26.11,-25,199,0.059,152919.97,3069.81,1227.36,10.4833123251744
AMT19,20091118,-28.79,-26.14,66,0.076,163269,3942.2,1849.3,10.4423403927529
AMT19,20091118,-29.39,-27.04,16,0.06,109471.69,3664.89,1631.64,7.62656735405213
AMT19,20091119,-31.55,-30.25,42,0.07,111839.92,4528.54,1887.14,8.84491245326169
AMT19,20091121,-33.41,-34.25,22,0.098,117026.74,4503.09,1771.57,13.5793786225681
AMT19,20091121,-33.88,-34.97,21,0.082,94882.55,8362.29,1853.86,10.4086243477016
AMT19,20091122,-35.29,-37.11,57,0.361,99591.95,103207.9,9938.3,48.2526820485057
AMT19,20091122,-35.29,-37.11,57,0.361,95145.77,71020.62,8237.04,40.1065729599869
AMT19,20091124,-37.3,-40.19,164,0.656,11708.85,268779.06,11505.93,79.3849936749311
AMT19,20091124,-37.87,-41.09,83,0.648,42385.93,130340.36,11156.63,57.8297773504976
AMT19,20091125,-39.31,-43.39,112,3.32,2181.5,283024.92,2468.11,108.052849733571
AMT19,20091125,-39.97,-44.45,184,1.671,0,259750.53,86826.42,126.067423956839
AMT19,20091126,-42.25,-48.23,178,1.919,0,314166.92,85951.95,170.627118796372
AMT20,20101014,49.4058,-11.1647,60,0.346,109366,25366,11990,43.786565376288
AMT20,20101014,49.2698,-12.8839,58,0.212,163460,9460,9397,29.9281620055709
AMT20,20101015,49.0497,-16.4297,90,0.356,144654,15711,11363,34.1955394243955
AMT20,20101015,48.1165,-17.3243,165,0.394,75769,14945,9910,26.1435675004568
AMT20,20101016,46.0562,-19.198,85,0.21,109483,4388,7016,20.7257672317267
AMT20,20101016,45.1975,-19.9337,75,0.185,181533,4742,4948,19.8386049780407
AMT20,20101017,43.5496,-21.3642,45,0.187,111486,3441,7411,18.5392293077403
AMT20,20101018,40.9942,-23.4793,21,0.091,135566,5071,2000,13.9464265840158
AMT20,20101018,40.1264,-24.1928,17,0.073,149327,5825,1385,9.82052568982336
AMT20,20101019,38.268,-25.6457,29,0.065,178925,5860,1449,12.8077998667815
AMT20,20101021,33.8424,-30.2035,53,0.051,171650,1630,724,9.37775535623732
AMT20,20101022,32.4287,-31.805,39,0.033,148979,1990,866,8.18111748972945
AMT20,20101022,31.7298,-32.5628,80,0.033,145039,1679,684,8.21125426472674
AMT20,20101023,30.2932,-34.1832,20,0.038,125046,1539,904,7.77923627443012
AMT20,20101023,29.61,-34.9013,14,0.033,112061,1478,827,6.41650569977597
AMT20,20101024,27.4516,-37.2333,122,0.07,40050,6921,728,5.74129239588076
AMT20,20101025,25.9836,-38.783,20,0.062,33084,6996,713,6.28990440760813
AMT20,20101025,25.2688,-39.5316,40,0.063,61422,5840,815,5.44406724761741
AMT20,20101026,23.7651,-41.1074,37,0.056,60114,6056,803,6.70286340894256
AMT20,20101026,22.9636,-40.532,15,0.132,47834,4296,509,6.21907495566441
AMT20,20101027,21.2123,-39.2923,8,0.041,65172,4068,870,6.48125615463963
AMT20,20101027,20.5507,-38.8191,33,0.038,107517,1252,809,6.61593358628742
AMT20,20101028,18.691,-37.5228,37,0.05,140728,1549,888,8.19174404736448
AMT20,20101028,17.9128,-36.9838,5,0.051,175143,1219,1017,9.92975212485757
AMT20,20101029,16.1883,-35.8047,11,0.091,321486,1708,1018,14.9528953158091
AMT20,20101029,15.4238,-35.2855,63,0.063,222105,1964,699,9.94161892001523
AMT20,20101030,13.4653,-33.9534,31,0.062,230012,4947,1048,11.3396845150553
AMT20,20101030,12.6858,-33.4269,49,0.08,211664,4011,739,11.404200903644
AMT20,20101031,10.5713,-31.998,39,0.076,340880,8820,1198,16.8900625154081
AMT20,20101031,9.7506,-31.4575,130,0.086,261704,17320,1050,16.6636136564921
AMT20,20101101,7.8168,-30.1599,39,0.074,195296,29168,1353,15.8761606704819
AMT20,20101101,6.7038,-29.484,54,0.063,122333,35155,1118,14.8223236367944
AMT20,20101102,4.8007,-28.1622,61,0.117,389291,21646,1743,21.3540080351154
AMT20,20101105,-3.8488,-25.0154,30,0.024,254758,967,1722,12.632623026963
AMT20,20101105,-5.0297,-25.0276,59,0.03,239475,986,1290,13.423515090952
AMT20,20101106,-6.0547,-23.7606,43,0.029,257707,1114,1368,12.5246342828534
AMT20,20101106,-6.2681,-22.698,38,0.037,308328,1557,1394,15.4859035073738
AMT20,20101110,-12.5292,-19.022,25,0.032,313070,2019,1365,15.0612789044234
AMT20,20101110,-13.4733,-19.9666,29,0.027,176337,2004,1007,8.8430089785736
AMT20,20101111,-15.3314,-21.8412,19,0.029,230681,2022,1023,11.310268341987
AMT20,20101111,-16.3163,-22.8417,16,0.045,124477,2778,1038,7.55873644101053
AMT20,20101113,-20.3796,-25.0892,15,0.033,116852,2762,1340,8.27443395763681
AMT20,20101113,-21.7059,-25.0969,14,0.028,59748,3776,1329,6.49271437044853
AMT20,20101114,-23.8377,-26.5663,23,0.034,113331,4830,1452,8.39946605774262
AMT20,20101114,-24.819,-27.3587,17,0.034,105691,4018,1298,9.04854653858796
AMT20,20101115,-26.8575,-29.068,26,0.043,238531,5540,1547,14.3304685633846
AMT20,20101115,-27.7967,-29.8863,48,0.044,156089,8335,1752,11.8891809502692
AMT20,20101116,-29.9434,-31.8233,20,0.041,110350,4990,1176,9.15689754542228
AMT20,20101116,-30.9955,-32.814,112,0.064,106527,4553,2605,14.750945260306
AMT20,20101117,-33.0447,-34.8455,17,0.072,53344,6132,3974,14.4963266175854
AMT20,20101117,-34.0107,-35.9254,72,0.057,85370,5720,2594,17.4510990367816
AMT20,20101118,-36.0901,-38.0881,112,0.179,188790,218981,13099,65.1092727720816
AMT20,20101118,-37.0938,-39.2305,16,0.098,328981,128025,10416,49.9949931125065
AMT20,20101119,-38.9242,-41.4532,152,0.432,26162,112215,14754,46.9011189901152
AMT20,20101119,-39.7912,-42.5522,179,0.892,10674,121157,13333,74.1038661374901
AMT20,20101120,-41.6557,-45.093,548,0.594,2555,71578,18299,71.9880074857973
AMT20,20101120,-42.498,-46.2962,336,0.487,0,22742,12903,41.9300952114265
AMT20,20101121,-44.1998,-48.9385,114,0.814,8173,80921,20470,132.343983915832
AMT20,20101121,-45.0165,-50.2845,174,0.402,0,329960,27731,130.809994722287
AMT22,20121012,49.24936667,-13.05215,69,0.482,56308,47336,NaN,11.1200541674377
AMT22,20121012,49.14933333,-14.3965,136.5,0.396,2821,37285,15956,36.7556828647665
AMT22,20121013,47.8818,-17.2666,169.4,0.371,167738,23209,8057,29.8008423452051
AMT22,20121014,45.87741667,-18.60811667,165.5,0.258,201829,6491,4185,19.4139609728863
AMT22,20121015,42.81741667,-20.5779,234,0.239,136342,15205,6293,26.6844546695867
AMT22,20121015,41.65423333,-21.26483333,410.7,0.156,182146,4178,2582,17.304292091218
AMT22,20121016,39.6626,-22.50953333,174.3,0.111,243651,6426,1897,14.0492015920817
AMT22,20121016,38.5545,-23.09711667,427,0.104,167318,3929,822,8.71515349650467
AMT22,20121017,36.68633333,-24.46878333,211.1,0.09,194670,3182,1121,10.1193124967059
AMT22,20121018,34.38276667,-27.63751667,205.3,0.076,173913,3507,986,9.91832619511888
AMT22,20121018,33.56076667,-28.73921667,33,0.078,131508,2123,998,8.21469781983528
AMT22,20121019,32.02236667,-30.7364,169.5,0.061,149146,2869,827,9.18067415437843
AMT22,20121019,30.99833333,-32.03983333,73.4,0.056,138410,2522,950,7.96989556789912
AMT22,20121020,29.8077,-33.55001667,110.9,0.059,119386,1621,885,6.65389717474586
AMT22,20121020,28.8528,-34.67443333,130.8,0.038,73414,1398,699,5.27713802009942
AMT22,20121021,27.61468333,-36.347,NaN,0.06,82320,2338,886,6.40971496452555
AMT22,20121021,26.71686667,-37.47081667,NaN,0.055,69473,3999,767,5.3108980704647
AMT22,20121022,25.49931667,-38.9826,166.4,0.077,58669,5010,876,6.52779522554818
