Cruise,Date,Lat,Lon,POC,Total chl-a (mg m^-3),Prochlorococcus cell counts,Synechococcus cell counts,Picoeukaryote cell counts,Phytoplankton carbon from FCM (mg m^-3)
AMT22,20121022,24.59508333,-40.07538333,127.1,0.072,64068,5445,772,6.89710561638994
AMT22,20121023,23.16396667,-40.60368333,165.9,0.09,85091,3928,869,6.61868156521393
AMT22,20121023,22.07503333,-39.79768333,176.2,0.101,124477,1587,837,8.75363650914641
AMT22,20121024,20.5651,-38.59323333,184.1,0.079,144562,1660,796,8.72912944579945
AMT22,20121024,19.44286667,-37.77198333,209.1,0.122,143400,1856,796,8.44347940009891
AMT22,20121025,17.7095,-36.42821667,193.1,0.091,232714,2264,878,12.6828073438484
AMT22,20121025,16.64138333,-35.65746667,386.6,0.095,241167,2603,937,11.8602723620451
AMT22,20121026,15.06206667,-34.44718333,136.9,0.116,328276,3917,1070,16.2989405161937
AMT22,20121026,13.95561667,-33.66718333,171.9,0.16,261535,11368,1509,14.3882799287219
AMT22,20121027,12.22433333,-32.36051667,160.7,0.131,260275,26217,1431,16.6798306568642
AMT22,20121027,11.11528333,-31.57761667,37.3,0.131,201695,15658,1031,12.4217248376184
AMT22,20121028,9.452533333,-30.32823333,168.4,0.129,211774,32487,1451,16.5684863126689
AMT22,20121028,8.2967,-29.5326,45.6,0.153,181207,19186,996,13.3452989667243
AMT22,20121029,6.621216667,-28.34188333,295.3,0.147,320611,21873,1026,18.1995511777217
AMT22,20121029,5.545383333,-27.54323333,385.6,0.157,246653,7739,1203,13.9611790132527
AMT22,20121030,4.028383333,-26.4693,217,0.149,270784,8824,1585,16.6453956537772
AMT22,20121030,2.9197,-25.66168333,35,0.147,265208,4332,1181,14.0330476297853
AMT22,20121031,1.107783333,-24.98443333,165.9,0.121,269228,4456,1809,16.1765287041119
AMT22,20121101,-1.883733333,-24.95633333,49.7,0.087,326751,4348,2515,18.1409244212704
AMT22,20121101,-2.929883333,-24.98411667,90.6,0.112,263902,6833,1895,16.136535592747
AMT22,20121102,-4.622983333,-25.00381667,95.4,0.092,313970,5678,1916,16.1996228167876
AMT22,20121102,-5.829383333,-25.02986667,108.9,0.125,396431,17736,2420,22.3744498546608
AMT22,20121103,-8.089116667,-25.01423333,187.5,0.06,214031,2113,NaN,7.94859689570702
AMT22,20121103,-9.514833333,-25.05333333,18.9,0.051,154884,1260,1036,10.0886996105355
AMT22,20121104,-11.62183333,-25.0205,67.9,0.047,211993,1399,1053,10.7131539183309
AMT22,20121104,-13.07346667,-25.0667,128.1,0.038,99881,1507,803,6.27096432222274
AMT22,20121105,-15.28706667,-25.0511,125.6,0.026,99974,1228,828,6.15579259742488
AMT22,20121105,-16.75973333,-25.09766667,29.2,0.028,73934,1296,842,5.23561881268036
AMT22,20121107,-18.5298,-25.10146667,NaN,0.034,49258,1281,704,6.43923333417254
AMT22,20121107,-18.5298,-25.10146667,NaN,0.029,53393,1324,872,4.38693719091838
AMT22,20121108,-20.12123333,-24.49688333,NaN,0.034,82856,2774,828,8.25308310276764
AMT22,20121109,-22.96473333,-24.98051667,116.1,0.037,95464,3122,1200,7.14596112965204
AMT22,20121109,-24.12538333,-25.00286667,108.7,0.026,74605,4098,1122,6.20628206009079
AMT22,20121110,-25.7495,-24.99083333,155.3,0.059,100240,2972,1960,8.24709092292826
AMT22,20121111,-26.956,-25.00623333,32.7,0.045,88461,2933,1372,8.07902145601331
AMT22,20121111,-28.3879,-25.47501667,18.1,0.049,114424,3878,1513,10.3183261011177
AMT22,20121111,-29.1152,-26.50701667,136,0.044,67522,2734,1274,6.58896016920341
AMT22,20121112,-30.19978333,-27.91883333,108.8,0.055,104309,4580,1266,8.04054814141364
AMT22,20121112,-30.97011667,-29.05215,278.9,0.059,80866,2620,1424,6.97254698126627
AMT22,20121114,-34.14741667,-33.49238333,495.9,0.259,32077,17329,6434,22.8465894144834
AMT22,20121114,-34.85773333,-34.53746667,390.3,0.235,NaN,38811,3829,19.4613307021946
AMT22,20121115,-36.06936667,-36.25573333,431.1,0.701,3687,80116,12067,50.5103669390903
AMT22,20121115,-36.83716667,-37.439,390.3,0.18,3598,15123,1409,7.14469396185474
AMT22,20121116,-38.10566667,-39.32868333,101.6,0.852,944,150015,8176,59.9507418666442
AMT22,20121116,-38.90925,-40.56313333,288.5,0.655,1019,97105,11395,63.743939475068
AMT22,20121117,-40.10236667,-42.38306667,78.6,0.759,931,198410,10915,85.7198269005281
AMT22,20121117,-40.90633333,-43.64931667,198.9,0.476,0,190170,20368,120.966311233118
AMT22,20121118,-42.13718333,-45.62688333,71.5,0.44,0,63603,45187,107.738226893014
AMT22,20121118,-43.04683333,-47.0785,116,0.504,0,38576,31001,63.4888751804544
AMT22,20121119,-43.92301667,-48.56536667,194.2,0.358,0,30565,50256,81.2972586948755
AMT22,20121119,-44.67525,-49.75883333,151.3,0.824,0,263837,31871,117.910971869062
AMT22,20121120,-45.50061667,-51.3197,500.7,1.004,0,157934,59118,108.046694618541
AMT24,20140929,43.17016667,-16.42566667,58.3,0.0774087985472595,158737,2063,2670,15.899549050761
AMT24,20140930,40.84221667,-20.21483333,53.8,0.0864840132138858,241483,2775,3827,23.6769206074624
AMT24,20141001,38.49595,-23.89175,68.6,0.088796643975364,177803,7028,1403,13.4589968668112
AMT24,20141002,36.95466667,-25.91076667,37.7,0.151099752909761,183586,5642,1005,12.1064851161349
AMT24,20141003,33.35388333,-27.096,53.1,0.0548758164221725,144998,1389,640,9.00573630273036
AMT24,20141005,26.10898333,-29.30523333,55.4,0.0369474423404255,58078,1194,619,6.02248247134175
AMT24,20141007,19.85541667,-29.14061667,73.8,0.0730638550503919,247431,3564,1060,15.9466645561337
AMT24,20141008,16.43541667,-28.40483333,35.3,0.0806177779591265,214721,2583,1034,12.0939444842981
AMT24,20141009,12.84395,-27.6471,50.4,0.130511325778276,341640,9018,1061,18.8607925184649
AMT24,20141010,9.36835,-26.92098333,56.3,0.137284419975015,280730,17191,965,17.1504729957457
AMT24,20141011,5.899116667,-26.20461667,36.9,0.407940237765958,267978,15091,1012,16.9875006403012
AMT24,20141012,2.375833333,-25.48623333,53.4,0.0817976888801792,460822,5491,1785,22.6228439196056
AMT24,20141015,-8.9112,-25.04266667,43.3,0.103920378790594,271264,4027,1260,16.3909263193525
AMT24,20141016,-12.49475,-25.06531667,57.3,0.0456374657446809,161653,934,842,9.35666880353715
AMT24,20141017,-16.1315,-25.08448333,45.5,0.0217294269972566,141035,1256,706,7.8189468363552
AMT24,20141018,-18.5503,-25.097,89.4,0.0236883658289801,86865,1500,716,7.31221399861292
AMT24,20141020,-22.31641667,-25.0602,0.4,0.172844708120491,102502,2213,847,7.11416072627776
AMT24,20141021,-25.59473333,-25.03571667,NaN,0.0293553513816168,155637,3193,974,9.57928148659747
AMT24,20141022,-29.15396667,-25.2756,28.5,0.0308621718365062,104667,2218,845,9.25806628829132
AMT24,20141023,-32.71653333,-26.63186667,37.1,0.0592523668159761,153453,6520,2434,13.1445074705748
AMT24,20141024,-35.79555,-27.87496667,109.5,0.311725154804031,142249,104838,9881,60.839728163618
AMT24,20141025,-38.96125,-29.17416667,67.8,0.424643567140724,486,47361,9144,28.7524118404674
AMT24,20141026,-40.68543333,-32.1032,106.1,0.561638453176558,409,37461,NaN,7.24466335436981
AMT24,20141027,-42.08058333,-35.10188333,92.2,0.431543276573348,1909,65532,15497,47.0073035362689
AMT24,20141029,-45.28746667,-42.19836667,93.4,0.397120316121687,0,14135,36318,49.3718824096651
AMT24,20141031,-48.24511667,-50.34083333,233.9,0.438813712448675,0,10940,16546,29.1460493707587
AMT25,20150919,48.41,-9.2,222.12,0.609033972553192,190,72782,5119,16.2927841186818
AMT25,20150919,47.51,-11.06,31.46,0.498869210643897,104,26163,11667,10.1554815934438
AMT25,20150920,46.28,-12.94,246.57,0.411149988477044,206444,31756,13917,19.488734470809
AMT25,20150920,45.59,-13.99,42.63,0.39946349818589,276876,27597,16786,22.4221458840742
AMT25,20150921,44.46,-15.69,152.78,0.483366233275476,141761,16262,11896,13.3355403125778
AMT25,20150921,43.71,-16.78,129.69,0.193662385705487,169412,7233,4850,9.48575325150685
AMT25,20150923,40.04,-21.92,152.72,0.102338282155655,554517,5301,2018,21.4424613795346
AMT25,20150923,39.2,-23.05,62.2,0.139260369766704,81438,1517,3218,4.56931012084726
AMT25,20150924,37.646,-26.0075,30.6,0.104376227848078,127373,3711,402,5.37967621359373
AMT25,20150924,37.4309,-27.0796,23.45,0.0610154802323628,167253,5430,1001,8.17012050858015
AMT25,20150925,36.84,-29.96,34.72,0.0691237043673012,99038,4748,567,6.10588072095609
AMT25,20150925,36.3432,-32.2346,21.41,0.0688998292385219,203209,4774,549,9.6703581944588
AMT25,20150925,36.3432,-32.2346,21.41,0.0647393899608063,212176,4336,731,9.91548525602383
AMT25,20150928,35.61,-34.17,86.6,0.0771356227323628,170479,3323,629,7.7905559465999
AMT25,20150928,35.06,-35.44,113.51,0.0790212758678612,135559,3514,421,6.5269342003987
AMT25,20150929,34,-37.57,38.12,0.0778991830515118,136650,2395,617,6.85280732799437
AMT25,20150930,30.1,-41.94,62.24,0.0402058676203807,50418,5065,388,3.74024124670106
AMT25,20151001,28.26,-42.31,48.66,0.0529100041881299,53598,5716,484,4.13994343567801
AMT25,20151001,27.47,-40.89,38.23,0.0495361154759239,52354,3791,396,4.01501657798991
AMT25,20151002,25.93,-38.83,72.38,0.0602957644904815,89202,1261,601,4.73220324444127
AMT25,20151002,25.45,-38.08,15.25,0.0626849224860022,143940,2791,579,7.48427969219632
AMT25,20151003,22.99,-34.39,29.52,0.171623733393057,306489,1653,661,12.6055730784012
AMT25,20151004,21.47,-32.08,94.48,0.0842878361282195,342349,1911,672,14.0188175150158
AMT25,20151004,20.8922,-31.2313,73.57,0.104562052297499,329255,1569,840,14.043878603281
AMT25,20151005,19.27,-28.99,85.62,0.125528500181038,376862,9138,1150,16.9670963762849
AMT25,20151006,16.43,-25.55,89.03,0.213749211608809,478774,27339,1151,25.3404749361884
AMT25,20151007,15.1,-23.95,154.96,0.187789650951848,542756,72457,2308,36.8074235086993
AMT25,20151008,13.38,-22.9,307.46,0.134311608426652,526531,48721,1104,30.1369871527954
AMT25,20151009,10,-21.6,34.88,0.135944011013438,465599,27125,1038,24.1788431367837
AMT25,20151009,8.57,-21.04,112.56,0.157563994025756,273117,42209,704,20.7496164644257
AMT25,20151010,5.88,-20.03,42.16,0.128254672267637,346996,23450,1129,20.3795206074512
AMT25,20151010,4.4,-19.43,42.85,0.1303787647947,252600,8576,467,12.4937042091045
AMT25,20151012,-1.68,-16.98,178.25,0.32473169826801,318569,74786,4470,37.7380182351717
AMT25,20151013,-4.42,-15.87,149.9,0.196981981243001,105387,43407,4920,19.8242903174146
AMT25,20151013,-5.39,-15.45,118.84,0.362883644451288,328619,159964,8988,62.0921496404797
AMT25,20151014,-7.86,-14.44,121.22,0.251937122351624,144687,28134,2041,18.3316138575397
AMT25,20151019,-10.11,-16.57,5.43,0.0794615346491228,364015,4261,1284,17.2996342271877
AMT25,20151019,-10.8722,-17.3547,227.12,0.0704576127976857,418082,2236,731,18.9639594902327
AMT25,20151021,-15.69,-22.19,25.44,0.0291542225755879,258055,1283,847,11.1710486775316
AMT25,20151021,-16.3331,-22.8642,76.37,0.0393266150167973,NaN,1206,767,2.45810825210192
AMT25,20151022,-18.5,-25,51.88,0.039637681774916,135447,1553,777,6.78389429721068
AMT25,20151023,-20.54,-25.07,110.87,0.0380087313773796,102048,1686,777,6.01387712322798
AMT25,20151025,-29.41,-26.21,22.78,0.0697155926259799,167849,3076,1645,9.70893575451687
AMT25,20151026,-30.94,-28.09,118.48,0.125212418568496,210841,4609,3966,12.4938960108863
AMT25,20151027,-32.39,-29.85,81.11,0.186739157336693,141315,4634,2620,10.5021225973771
AMT28,20180929,38.631,-18.526,27.504,0.114999999999999,120651,4247,940,8.92367610757329
AMT28,20180930,35.283,-20.923,25.884,0.094,139801,3599,749,9.39669304395081
AMT28,20181001,31.857,-22.71,20.1,0.09,78748,4776,665,8.26110989216868
AMT28,20181002,28.609,-24.361,18.456,0.06,104533,3217,690,7.48806749311088
AMT28,20181003,25.059,-26.055,27.204,0.063,134678,2668,778,8.51892564591486
AMT28,20181004,21.446,-27.74,27.504,0.1,233756,2306,1346,12.0660335463925
AMT28,20181005,17.742,-28.93,21.456,0.105,217653,2740,926,11.7031195084939
AMT28,20181006,13.812,-28.294,31.992,0.092,247805,7280,1230,14.7155253456965
AMT28,20181007,10.064,-27.283,30.936,0.168,332300,23798,1681,21.7845242572774
AMT28,20181008,6.256,-26.381,28.464,0.179,175416,11460,576,12.9728221829729
AMT28,20181010,-1.15,-24.982,26.472,0.13,263390,13099,2399,19.0483228970623
AMT28,20181011,-4.985,-24.973,21.9,0.082,317472,2041,1208,17.211636674646
AMT28,20181012,-8.763,-24.948,16.776,0.056,228488,1031,928,11.3867089852975
AMT28,20181013,-12.083,-24.93,18.3,0.047,184048,1583,878,10.4070923167409
AMT28,20181014,-16.032,-25.024,17.556,0.032,94960,724,642,6.91727244471447
AMT28,20181015,-18.578,-25.086,16.716,0.03,139713,1177,724,7.53047681840237
AMT28,20181016,-21.609,-25.048,18.696,0.032,212224,1166,643,10.4601868435743
AMT28,20181017,-24.906,-25.903,18.312,0.0839999999999999,197064,1645,1194,10.8179604979776
AMT28,20181018,-27.242,-28.242,16.56,0.043,150625,2468,1322,9.05183650146414
AMT28,20181019,-30.006,-31.15,22.32,0.053,227520,5040,1592,12.7247019045187
AMT28,20181020,-32.373,-33.674,20.376,0.127,114733,6508,2065,10.556901445695
AMT28,20181021,-34.581,-36.091,29.28,0.236,79248,15639,3750,14.9182728195091
AMT28,20181022,-37.012,-38.835,53.232,0.381,44426,51770,3228,29.0810720939086
AMT28,20181024,-41.37,-44.013,55.68,0.542,290,76604,14226,37.0432488145984
AMT28,20181025,-43.791,-46.955,64.68,0.49,129,14426,8830,21.5130405753785
AMT28,20181026,-46.018,-49.872,70.896,0.737,150,20667,10231,24.6766393791782
AMT28,20181027,-48.199,-52.692,46.956,0.47,35,14480,9855,20.5054612071582
