Cruise,Depth,Lat,Lon,DateTime,allo,alphabetacar,butfuco,chl_c1c2,chl_c3,diadino,diato,dv_chl_a,fuco,hexfuco,lut,neo,perid,pras,tot_chl_a,tot_chl_b,tot_chl_c,viola,zea
AMT22,5,11.1153333333333,-31.5771666666667,20121027,0,0.016,0.005,0.006,0.005,0.011,0.002,0.058,0.005,0.017,0,0,0.002,0,0.131,0.009,0.011,0.001,0.08
AMT22,5,10.8055833333333,-31.3612833333333,20121027,0,0.014,0.005,0.007,0.005,0.008,0.001,0.053,0.004,0.016,0,0,0.004,0,0.114,0.007,0.012,0.001,0.084
AMT22,5,9.99085,-30.75985,20121027,0,0.015,0.004,0.005,0.005,0.006,0,0.046,0.004,0.016,0,0,0.002,0,0.099,0.008,0.01,0.001,0.091
AMT22,5,9.62733333333333,-30.4917166666667,20121028,0,0.014,0.005,0.006,0.005,0.006,0,0.043,0.006,0.017,0.001,0,0.002,0,0.108,0.008,0.011,0.001,0.067
AMT22,5,9.40466666666667,-30.2933333333333,20121028,0.001,0.018,0.005,0.007,0.006,0.006,0.001,0.053,0.006,0.018,0.001,0,0.002,0,0.129,0.01,0.013,0.001,0.078
AMT22,5,8.732,-29.8341666666667,20121028,0,0.025,0.006,0.02,0.009,0.028,0.003,0.038,0.037,0.028,0,0,0.004,0,0.245,0.01,0.029,0.002,0.071
AMT22,5,8.17088333333333,-29.4232666666667,20121028,0,0.02,0.004,0.006,0.005,0.011,0.002,0.055,0.007,0.015,0,0,0.004,0,0.153,0.007,0.011,0.002,0.095
AMT22,5,7.60901666666667,-29.0213,20121028,0,0.022,0.005,0.007,0.006,0.006,0.001,0.054,0.007,0.017,0,0,0.002,0,0.154,0.009,0.013,0.001,0.103
AMT22,5,7.18035,-8.72266666666667,20121028,0,0.017,0.004,0.006,0.005,0.007,0.001,0.057,0.005,0.016,0,0,0.002,0,0.128,0.008,0.011,0.001,0.088
AMT22,5,6.7585,-28.2721666666667,20121029,0,0.019,0.004,0.006,0.005,0.006,0.001,0.052,0.006,0.014,0,0,0.002,0,0.141,0.009,0.011,0.001,0.081
AMT22,5,6.54383333333333,-28.2721666666667,20121029,0,0.017,0.005,0.007,0.006,0.005,0,0.061,0.005,0.019,0,0,0.002,0,0.147,0.01,0.013,0.001,0.069
AMT22,5,5.89383333333333,-27.7953333333333,20121029,0,0.021,0.004,0.007,0.006,0.014,0.002,0.065,0.006,0.018,0,0,0.002,0,0.168,0.009,0.013,0.002,0.084
AMT22,5,5.5957,-27.5802666666667,20121029,0,0.02,0.003,0.005,0.005,0.014,0.003,0.053,0.005,0.014,0,0,0.003,0,0.157,0.007,0.01,0.001,0.092
AMT22,5,5.07883333333333,-27.20325,20121029,0,0.024,0.005,0.008,0.006,0.008,0.001,0.069,0.007,0.02,0,0,0.003,0,0.179,0.011,0.014,0.002,0.104
AMT22,5,4.46908333333333,-26.7720333333333,20121029,0,0.023,0.005,0.006,0.005,0.004,0.001,0.06,0.006,0.017,0,0,0.002,0,0.16,0.01,0.011,0.001,0.097
AMT22,5,4.24521666666667,-26.6372,20121030,0,0.024,0.005,0.007,0.006,0.006,0.001,0.058,0.005,0.019,0.001,0,0.002,0,0.172,0.01,0.013,0.002,0.092
AMT22,5,3.98533333333333,-26.3848333333333,20121030,0,0.018,0.005,0.007,0.006,0.004,0,0.063,0.006,0.016,0,0,0.002,0,0.149,0.011,0.013,0.002,0.074
AMT22,5,3.3255,-25.949,20121030,0,0.017,0.004,0.006,0.005,0.006,0.001,0.059,0.005,0.015,0,0,0.002,0,0.143,0.01,0.011,0.001,0.08
AMT22,5,2.71665,-25.5148,20121030,0,0.019,0.005,0.008,0.006,0.005,0,0.065,0.006,0.022,0,0,0.004,0,0.147,0.013,0.014,0.001,0.086
AMT22,5,2.34298333333333,-25.2449,20121030,0,0.015,0.004,0.007,0.005,0.004,0.001,0.05,0.005,0.016,0,0,0.003,0,0.119,0.009,0.012,0.001,0.078
AMT22,5,1.82558333333333,-25,20121030,0,0.013,0.007,0.008,0.006,0.005,0,0.054,0.005,0.018,0,0,0.003,0,0.101,0.012,0.014,0.001,0.074
AMT22,5,1.35481666666667,-25.0045833333333,20121031,0,0.015,0.004,0.006,0.004,0.004,0,0.056,0.004,0.013,0,0,0.002,0,0.106,0.009,0.01,0.001,0.073
AMT22,5,1.03883333333333,-24.9806666666667,20121031,0,0.015,0.006,0.007,0.006,0.005,0.001,0.062,0.005,0.017,0,0.001,0.003,0,0.121,0.012,0.013,0.001,0.063
AMT22,5,0.317,-24.9993166666667,20121031,0.002,0.029,0.022,0.022,0.02,0.022,0.003,0.145,0.011,0.05,0,0.001,0.006,0.001,0.279,0.035,0.042,0.002,0.151
AMT22,5,0.0903833333333333,-24.9978833333333,20121031,0.002,0.032,0.032,0.029,0.032,0.039,0.005,0.166,0.015,0.085,0,0.002,0.006,0.002,0.36,0.041,0.061,0.002,0.151
AMT22,5,-1.04395,-25.00555,20121031,0,0.014,0.015,0.012,0.012,0.01,0.002,0.073,0.006,0.033,0,0,0.003,0,0.139,0.017,0.024,0.001,0.078
AMT22,5,-1.81556666666667,-25.0096666666667,20121101,0,0.01,0.008,0.007,0.008,0.006,0.001,0.042,0.004,0.022,0,0,0.002,0,0.087,0.012,0.015,0.001,0.061
AMT22,5,-2.07798333333333,-24.9918333333333,20121101,0,0.01,0.007,0.008,0.007,0.004,0,0.053,0.004,0.02,0,0,0.002,0,0.098,0.013,0.015,0.001,0.056
AMT22,5,-2.92461666666667,-25.0017666666667,20121101,0,0.01,0.008,0.008,0.007,0.011,0.002,0.065,0.004,0.02,0,0,0.003,0,0.112,0.014,0.015,0.001,0.077
AMT22,5,-3.05615,-24.9976833333333,20121101,0,0.008,0.005,0.005,0.005,0.008,0.002,0.048,0.003,0.016,0,0,0.002,0,0.086,0.009,0.01,0.001,0.074
AMT22,5,-3.53461666666667,-25.0376666666667,20121101,0,0.009,0.007,0.007,0.006,0.007,0.001,0.046,0.003,0.018,0,0,0.002,0,0.085,0.01,0.013,0.001,0.074
AMT22,5,-4.13658333333333,-25.0221333333333,20121101,0,0.014,0.008,0.009,0.008,0.008,0.001,0.068,0.003,0.025,0,0,0.003,0,0.117,0.017,0.017,0.001,0.09
AMT22,5,-4.4735,-25.0266,20121102,0,0.011,0.008,0.008,0.007,0.006,0,0.049,0.003,0.021,0,0,0.002,0,0.092,0.013,0.015,0.001,0.073
AMT22,5,-5.62183333333333,-25.0021666666667,20121102,0,0.012,0.008,0.007,0.006,0.004,0,0.056,0.003,0.018,0,0,0.002,0,0.096,0.014,0.013,0,0.077
AMT22,5,-5.493,-25.0301666666667,20121102,0,0.009,0.011,0.01,0.009,0.012,0.001,0.04,0.005,0.025,0,0.001,0.004,0,0.099,0.014,0.019,0.001,0.056
AMT22,5,-5.82925,-25.0298666666667,20121102,0,0.012,0.008,0.008,0.008,0.012,0.002,0.072,0.003,0.024,0,0,0.002,0,0.125,0.015,0.016,0.001,0.082
AMT22,5,-6.43406666666667,-25.04025,20121102,0,0.012,0.01,0.009,0.008,0.009,0.001,0.065,0.003,0.025,0,0,0.002,0,0.113,0.012,0.017,0.001,0.077
AMT22,5,-7.49875,-25.0400833333333,20121103,0,0.008,0.004,0.004,0.004,0.005,0.001,0.035,0.002,0.013,0,0,0.001,0,0.062,0.007,0.008,0.001,0.057
AMT22,5,-7.88226666666667,-25.04795,20121103,0,0.007,0.004,0.004,0.005,0.005,0.001,0.03,0.003,0.013,0,0,0.001,0,0.057,0.007,0.009,0.001,0.056
AMT22,5,-8.16883333333333,-25.0183333333333,20121103,0,0.007,0.004,0.005,0.004,0.004,0,0.03,0.002,0.013,0,0,0.001,0,0.06,0.006,0.009,0.001,0.054
AMT22,5,-9.50176666666667,-25.05525,20121103,0,0.006,0.003,0.003,0.004,0.007,0.002,0.025,0.002,0.011,0,0,0.001,0,0.051,0.005,0.007,0.001,0.049
AMT22,5,-10.2571666666667,-25.0549166666667,20121103,0,0.006,0.004,0.004,0.004,0.005,0.001,0.021,0.002,0.013,0,0,0.001,0,0.049,0.005,0.008,0.001,0.046
AMT22,5,-11.0718333333333,-25.0595833333333,20121103,0,0.006,0.003,0.003,0.003,0.004,0,0.02,0.002,0.01,0,0,0.001,0,0.042,0.004,0.006,0.001,0.046
AMT22,5,-11.4174233333333,-25.0365666666667,20121104,0,0.005,0.003,0.004,0.003,0.005,0,0.019,0.002,0.011,0,0,0.001,0,0.046,0.005,0.007,0.001,0.045
AMT22,5,-11.7028333333333,-25.0188333333333,20121104,0,0.006,0.003,0.004,0.003,0.004,0,0.02,0.002,0.011,0,0,0.001,0,0.047,0.005,0.007,0.001,0.041
AMT22,5,-13.0123833333333,-25.0691333333333,20121104,0,0.004,0.003,0.003,0.003,0.007,0.001,0.013,0.002,0.008,0,0,0.001,0,0.038,0.003,0.006,0.001,0.029
AMT22,5,-13.7759333333333,-25.0868666666667,20121104,0,0.004,0.003,0.003,0.003,0.004,0.001,0.013,0.002,0.009,0,0,0.001,0,0.036,0.003,0.006,0.001,0.031
AMT22,5,-14.7338166666667,-25.0783666666667,20121105,0,0.003,0.002,0.002,0.002,0.004,0,0.009,0.002,0.007,0,0,0.001,0,0.028,0.002,0.004,0.001,0.02
AMT22,5,-15.2700333333333,-25.0787833333333,20121105,0,0.003,0.002,0.002,0.002,0.004,0,0.007,0.002,0.007,0,0,0.001,0,0.026,0.002,0.004,0.001,0.019
AMT22,5,-15.5865,-25.06,20121105,0,0.004,0.004,0.004,0.004,0.004,0,0.014,0.002,0.011,0,0,0.001,0,0.047,0.003,0.008,0.001,0.029
AMT22,5,-16.348,-25.0881666666667,20121105,0,0.005,0.004,0.003,0.004,0.009,0.001,0.015,0.002,0.011,0,0,0.001,0,0.046,0.004,0.007,0.001,0.035
AMT22,5,-16.77965,-25.1075666666667,20121105,0,0.003,0.002,0.002,0.002,0.005,0.001,0.008,0.002,0.007,0,0,0,0,0.028,0.002,0.004,0,0.02
AMT22,5,-17.3920166666667,-25.0852333333333,20121105,0,0.002,0.003,0.002,0.003,0.004,0,0.006,0.002,0.007,0,0,0.001,0,0.027,0.002,0.005,0,0.016
AMT22,5,-17.9894333333333,-25.09835,20121105,0,0.002,0.003,0.003,0.002,0.003,0,0.006,0.002,0.008,0,0,0.001,0,0.026,0.002,0.005,0.001,0.013
AMT22,5,-18.49165,-25.1004666666667,20121106,0,0.002,0.003,0.003,0.003,0.003,0,0.005,0.002,0.008,0,0,0.001,0,0.026,0.002,0.006,0.001,0.008
AMT22,5,-18.5328333333333,-25.1083333333333,20121106,0,0.002,0.003,0.003,0.003,0.003,0,0.005,0.002,0.009,0,0,0.001,0,0.029,0.002,0.006,0.001,0.01
AMT22,5,-18.5237833333333,-25.11795,20121107,0,0.003,0.004,0.003,0.003,0.006,0,0.006,0.002,0.01,0,0,0.001,0,0.034,0.002,0.006,0.001,0.013
AMT22,5,-18.5297833333333,-25.10145,20121107,0,0.002,0.003,0.003,0.003,0.005,0.001,0.005,0.002,0.009,0,0,0.001,0,0.029,0.002,0.006,0.001,0.013
AMT22,5,-19.0287333333333,-24.8873166666667,20121107,0,0.002,0.003,0.003,0.003,0.003,0,0.004,0.002,0.009,0,0,0.001,0,0.029,0.002,0.006,0.001,0.01
AMT22,5,-20.1012333333333,-24.5200666666667,20121108,0,0.003,0.003,0.003,0.004,0.003,0,0.007,0.002,0.011,0,0,0.001,0,0.034,0.002,0.007,0.001,0.017
AMT22,5,-20.3325,-24.5598333333333,20121108,0,0.004,0.004,0.005,0.005,0.003,0,0.009,0.003,0.015,0,0,0.001,0,0.045,0.002,0.01,0.001,0.018
AMT22,5,-21.1881666666667,-24.827,20121108,0,0.003,0.004,0.004,0.004,0.007,0.001,0.007,0.003,0.013,0,0,0.001,0,0.042,0.003,0.008,0.001,0.015
AMT22,5,-21.80605,-24.9868166666667,20121108,0,0.003,0.004,0.004,0.004,0.004,0,0.008,0.003,0.012,0,0,0.001,0,0.042,0.004,0.008,0.001,0.02
AMT22,5,-22.4148833333333,-25.0005466666667,20121108,0,0.003,0.004,0.003,0.003,0.003,0,0.008,0.003,0.008,0,0,0.001,0,0.034,0.003,0.006,0.001,0.019
AMT22,5,-22.94885,-25.0038,20121109,0,0.003,0.003,0.003,0.003,0.003,0,0.009,0.003,0.009,0,0,0.001,0,0.037,0.002,0.006,0.001,0.019
AMT22,5,-23.1753333333333,-24.9975,20121109,0,0.004,0.004,0.004,0.003,0.003,0,0.01,0.003,0.01,0,0,0.001,0,0.04,0.003,0.007,0.001,0.019
AMT22,5,-24.1253,-25.0027333333333,20121109,0,0.002,0.002,0.002,0.002,0.006,0.002,0.006,0.003,0.006,0,0,0,0,0.026,0.001,0.004,0,0.014
AMT22,5,-24.6788333333333,-25.0038166666667,20121109,0,0.003,0.003,0.004,0.004,0.008,0.001,0.008,0.008,0.007,0,0,0.001,0,0.041,0.002,0.008,0.001,0.018
AMT22,5,-25.3475166666667,-24.9998666666667,20121109,0,0.005,0.003,0.004,0.003,0.006,0.001,0.013,0.005,0.008,0,0,0.002,0,0.043,0.002,0.007,0.001,0.027
AMT22,5,-25.9261666666667,-25.0053,20121110,0,0.006,0.004,0.005,0.004,0.005,0.001,0.02,0.007,0.01,0,0,0.001,0,0.059,0.002,0.009,0.001,0.035
AMT22,5,-26.8755,-25.0016666666667,20121110,0,0.004,0.003,0.003,0.003,0.009,0.005,0.014,0.005,0.008,0,0,0.001,0,0.045,0.001,0.006,0,0.029
AMT22,5,-27.5254833333333,-25.01005,20121110,0,0.005,0.003,0.004,0.004,0.006,0.001,0.015,0.006,0.01,0,0,0.001,0,0.05,0.002,0.008,0.001,0.03
AMT22,5,-28.1042833333333,-25.1403833333333,20121110,0,0.006,0.003,0.004,0.004,0.006,0.001,0.018,0.006,0.01,0,0,0.001,0,0.051,0.001,0.008,0.001,0.035
AMT22,5,-28.3595833333333,-25.4844333333333,20121111,0,0.006,0.003,0.004,0.003,0.006,0.001,0.017,0.005,0.009,0,0,0.002,0,0.049,0.002,0.007,0.001,0.035
AMT22,5,-28.4785,-25.6233333333333,20121111,0,0.006,0.003,0.005,0.004,0.005,0.001,0.021,0.005,0.01,0,0,0.002,0,0.057,0.003,0.009,0.001,0.036
AMT22,5,-29.1226666666667,-26.5081666666667,20121111,0,0.005,0.003,0.003,0.003,0.008,0.004,0.017,0.003,0.008,0,0,0.001,0,0.044,0.001,0.006,0.001,0.033
AMT22,5,-29.5075,-27.03935,20121111,0,0.004,0.003,0.003,0.002,0.006,0.001,0.017,0.004,0.007,0,0,0.001,0,0.043,0.002,0.005,0.001,0.031
AMT22,5,-29.9153166666667,-27.5966666666667,20121111,0,0.005,0.003,0.003,0.003,0.007,0.001,0.016,0.006,0.008,0,0,0.002,0,0.049,0.001,0.006,0.001,0.029
AMT22,5,-30.1084166666667,-27.8091333333333,20121112,0,0.005,0.004,0.005,0.005,0.007,0.001,0.017,0.004,0.013,0,0,0.002,0,0.055,0.001,0.01,0.001,0.028
AMT22,5,-30.3136666666667,-28.0895,20121112,0,0.006,0.005,0.007,0.006,0.006,0.001,0.022,0.005,0.017,0,0,0.002,0,0.071,0.004,0.013,0.001,0.03
AMT22,5,-30.9311,-28.9943333333333,20121112,0.001,0.006,0.004,0.005,0.005,0.013,0.005,0.017,0.005,0.013,0,0,0.001,0,0.059,0.003,0.01,0.001,0.031
AMT22,5,-31.4606666666667,-29.7213,20121112,0,0.006,0.005,0.006,0.005,0.007,0.001,0.018,0.008,0.014,0,0,0.001,0,0.064,0.003,0.011,0.001,0.035
AMT22,5,-31.9586,-30.4168833333333,20121113,0,0.007,0.006,0.006,0.006,0.006,0.001,0.023,0.008,0.014,0,0,0.002,0,0.073,0.004,0.012,0.001,0.042
AMT22,5,-32.17815,-30.7350333333333,20121113,0,0.008,0.005,0.007,0.006,0.006,0.001,0.027,0.008,0.015,0,0,0.001,0,0.077,0.003,0.013,0.001,0.04
AMT22,5,-32.5001666666667,-31.1838333333333,20121113,0,0.007,0.008,0.009,0.008,0.005,0,0.024,0.01,0.019,0,0,0.002,0,0.084,0.005,0.017,0.001,0.033
AMT22,5,-32.8664333333333,-31.7328333333333,20121113,0,0.008,0.008,0.009,0.008,0.012,0.001,0.029,0.012,0.02,0,0,0.002,0,0.093,0.005,0.017,0.001,0.042
AMT22,5,-33.34215,-32.3579833333333,20121113,0,0.008,0.01,0.012,0.011,0.01,0.001,0.03,0.019,0.024,0,0,0.002,0,0.111,0.008,0.023,0.001,0.037
AMT22,5,-33.7811333333333,-32.9957833333333,20121113,0,0.009,0.021,0.015,0.017,0.012,0.001,0.025,0.008,0.045,0,0.001,0.005,0.001,0.138,0.016,0.032,0.002,0.028
AMT22,5,-34.0178,-33.3406666666667,20121114,0.001,0.012,0.058,0.037,0.042,0.02,0.002,0.029,0.013,0.107,0,0.003,0.011,0.002,0.263,0.031,0.079,0.003,0.024
AMT22,5,-34.2163333333333,-33.6206666666667,20121114,0.001,0.011,0.059,0.038,0.043,0.015,0.001,0.018,0.016,0.106,0,0.002,0.009,0.003,0.259,0.02,0.081,0.003,0.018
AMT22,5,-34.8128833333333,-34.4775333333333,20121114,0.001,0.014,0.04,0.029,0.031,0.025,0.002,0.044,0.013,0.083,0,0.002,0.006,0.002,0.235,0.025,0.06,0.003,0.041
AMT22,5,-35.3169,-35.2233,20121114,0.001,0.008,0.024,0.016,0.018,0.018,0.003,0.025,0.008,0.05,0,0.001,0.003,0.002,0.142,0.014,0.034,0.002,0.025
AMT22,5,-35.4323333333333,-35.3798333333333,20121114,0.003,0.022,0.058,0.048,0.056,0.049,0.005,0.042,0.019,0.154,0.001,0.004,0.018,0.004,0.399,0.042,0.104,0.005,0.052
AMT22,5,-35.8316333333333,-35.9617833333333,20121115,0.009,0.026,0.108,0.098,0.109,0.066,0.005,0,0.068,0.28,0.001,0.01,0.04,0.015,0.725,0.092,0.207,0.011,0.038
AMT22,5,-35.96965,-36.12425,20121115,0.009,0.028,0.077,0.073,0.081,0.055,0.006,0.005,0.066,0.187,0.001,0.008,0.033,0.018,0.618,0.093,0.154,0.01,0.049
AMT22,5,-36.02875,-36.2235833333333,20121115,0.01,0.028,0.091,0.091,0.102,0.058,0.006,0,0.086,0.243,0.001,0.009,0.04,0.016,0.711,0.093,0.193,0.011,0.04
AMT22,5,-36.0652,-36.2543333333333,20121115,0.01,0.029,0.084,0.088,0.099,0.058,0.005,0,0.083,0.225,0.001,0.009,0.041,0.016,0.701,0.096,0.187,0.011,0.046
AMT22,5,-36.2108333333333,-36.5121666666667,20121115,0.007,0.022,0.083,0.07,0.082,0.033,0.003,0.008,0.064,0.177,0.001,0.009,0.025,0.017,0.55,0.078,0.152,0.007,0.027
AMT22,5,-36.8371666666667,-37.439,20121115,0.004,0.012,0.026,0.021,0.021,0.029,0.005,0.004,0.015,0.05,0.001,0.004,0.015,0.004,0.18,0.021,0.042,0.005,0.025
AMT22,5,-37.2418666666667,-38.02755,20121115,0.003,0.016,0.037,0.045,0.06,0.05,0.012,0.006,0.101,0.089,0.001,0.004,0.014,0.005,0.383,0.028,0.105,0.004,0.032
AMT22,5,-37.6675,-38.6806166666667,20121115,0.008,0.032,0.04,0.129,0.099,0.124,0.014,0,0.274,0.203,0.001,0.007,0.042,0.009,0.792,0.04,0.228,0.01,0.07
AMT22,5,-37.9110666666667,-39.0471166666667,20121116,0.005,0.037,0.036,0.074,0.064,0.082,0.008,0,0.049,0.199,0.002,0.01,0.081,0.006,0.748,0.086,0.138,0.02,0.143
AMT22,5,-38.1856666666667,-39.4675,20121116,0.008,0.039,0.052,0.095,0.074,0.073,0.007,0,0.074,0.204,0.002,0.011,0.106,0.008,0.852,0.1,0.169,0.022,0.112
AMT22,5,-38.90835,-40.56425,20121116,0.012,0.034,0.051,0.068,0.077,0.129,0.045,0,0.103,0.199,0.004,0.007,0.023,0.009,0.655,0.04,0.145,0.008,0.081
AMT22,5,-39.3329166666667,-41.2088333333333,20121116,0.002,0.013,0.011,0.017,0.017,0.025,0.005,0,0.045,0.031,0.001,0.003,0.008,0.004,0.204,0.017,0.034,0.005,0.052
AMT22,5,-39.73145,-41.8224,20121116,0.003,0.03,0.029,0.055,0.061,0.077,0.006,0,0.033,0.201,0.002,0.007,0.042,0.005,0.531,0.051,0.116,0.014,0.125
AMT22,5,-39.9801333333333,-42.2057666666667,20121117,0.004,0.038,0.034,0.08,0.081,0.081,0.008,0,0.027,0.273,0.003,0.012,0.073,0.005,0.759,0.106,0.161,0.022,0.146
AMT22,5,-40.2296666666667,-42.599,20121117,0.006,0.052,0.064,0.129,0.124,0.109,0.01,0,0.043,0.427,0.005,0.024,0.122,0.011,1.133,0.219,0.253,0.033,0.139
AMT22,5,-40.8625666666667,-43.5836333333333,20121117,0.007,0.027,0.059,0.056,0.061,0.083,0.033,0,0.048,0.175,0.006,0.005,0.009,0.008,0.476,0.044,0.117,0.005,0.134
AMT22,5,-41.2897833333333,-44.2538666666667,20121117,0.008,0.024,0.116,0.067,0.076,0.11,0.026,0,0.072,0.186,0.004,0.003,0,0.007,0.506,0.026,0.143,0.004,0.089
AMT22,5,-41.73645,-44.96515,20121117,0.004,0.014,0.06,0.06,0.067,0.104,0.01,0,0.038,0.241,0.003,0,0,0.006,0.409,0.023,0.127,0.007,0.038
AMT22,5,-42.1352666666667,-45.6136166666667,20121118,0.003,0.016,0.064,0.069,0.065,0.102,0.012,0,0.043,0.25,0.003,0,0.004,0.006,0.44,0.025,0.134,0.008,0.027
AMT22,5,-42.296,-45.8408333333333,20121118,0.003,0.014,0.056,0.066,0.06,0.08,0.008,0,0.044,0.225,0.002,0.003,0.007,0.005,0.398,0.019,0.126,0.007,0.019
AMT22,5,-43.03265,-47.0497333333333,20121118,0.005,0.017,0.057,0.067,0.068,0.154,0.02,0,0.077,0.241,0.003,0.004,0.004,0.007,0.504,0.021,0.135,0.007,0.025
AMT22,5,-43.3494,-47.5713833333333,20121118,0.01,0.023,0.074,0.084,0.086,0.125,0.019,0,0.094,0.28,0.007,0.006,0,0.012,0.598,0.048,0.17,0.01,0.062
AMT22,5,-43.7180666666667,-48.1683916666667,20121119,0.007,0.014,0.038,0.046,0.042,0.057,0.007,0,0.068,0.12,0.002,0.005,0.002,0.008,0.313,0.024,0.088,0.009,0.043
AMT22,5,-43.9368566666667,-48.52865,20121119,0.002,0.013,0.027,0.051,0.058,0.093,0.009,0,0.025,0.236,0.002,0.003,0,0.006,0.358,0.019,0.109,0.007,0.017
AMT22,5,-44.0728333333333,-48.7791666666667,20121119,0.003,0.014,0.042,0.072,0.075,0.094,0.009,0,0.032,0.3,0.003,0.004,0,0.007,0.441,0.024,0.147,0.009,0.015
AMT22,5,-44.6544666666667,-49.72095,20121119,0.021,0.033,0.086,0.122,0.113,0.135,0.012,0,0.109,0.384,0.007,0.008,0.01,0.015,0.824,0.067,0.235,0.015,0.119
AMT22,5,-45.0091333333333,-50.0149189814815,20121119,0.022,0.027,0.064,0.094,0.08,0.056,0.008,0,0.094,0.244,0.004,0.007,0.004,0.013,0.586,0.059,0.174,0.011,0.12
AMT22,5,-45.3044833333333,-50.9307,20121120,0.025,0.032,0.036,0.097,0.064,0.079,0.008,0,0.155,0.152,0.003,0.01,0.042,0.022,0.684,0.077,0.161,0.018,0.089
AMT22,5,-45.5074166666667,-51.35175,20121120,0.019,0.038,0.091,0.159,0.157,0.096,0.02,0,0.157,0.476,0.002,0.011,0.049,0.022,1.004,0.081,0.316,0.015,0.094
AMT22,5,-45.6673333333333,-51.7001666666667,20121120,0.014,0.029,0.128,0.137,0.126,0.083,0.009,0,0.11,0.406,0.007,0.009,0,0.014,0.807,0.071,0.263,0.017,0.074
AMT22,5,-46.4455666666667,-53.3243166666667,20121120,0.015,0.063,0.048,0.106,0.091,0.105,0.017,0,0.134,0.253,0.004,0.015,0.069,0.028,1.018,0.118,0.197,0.016,0.253
AMT24,7,43.1702949999999,-16.426825,20140929,0.00171676045519203,0.00553858113253231,0.001,0.00870841858297267,0.0474388434974729,0.00504201161587119,0.00795617438939499,0.0113179908537877,0.0820788575527374,0.0279699550497866,0.00537042245694743,0.0174357836596955,0.001,0.001,0.0774087985472595,0.0110870931267213,0.0139981860052662,0.00113905248025181,0.0357603792712085
AMT24,7,40.84221,-20.21485,20140930,0.00167990980385074,0.00683314357547954,0.00171952565834628,0.0089186505942275,0.0542873102264928,0.00614405474840155,0.0207242119495719,0.0147851042119712,0.102072073781743,0.030196702987393,0.001,0.0218511781020843,0.001,0.001,0.0864840132138858,0.0152991630242387,0.0278682666979735,0.000822598779034064,0.0513231722573421
AMT24,7,38.49592,-23.89176,20141001,0.00175358360022396,0.00724494638297872,0.00170351690929451,0.00598466566629339,0.0465378730683091,0.00524720638857783,0.00382804283594625,0.0110723085862262,0.101136094235722,0.0402587709070549,0.00568098843225084,0.0165147380907055,0.001,0.001,0.088796643975364,0.0113062837905935,0.0100752492245241,0.00100668230683091,0.0578958346556551
