Cruise,Date,Lat,Lon,Depth,PIC,Bsi,POC
AMT25,20151023,-20.54,-25.07,2,518,0.000237,0.11087
AMT25,20151023,-24.91,-25.07,6.5,519,4.5e-05,0.06977
AMT25,20151024,-25.9628,-25.0393,6.5,537,4.8e-05,0.04091
AMT25,20151025,-29.41,-26.21,5,563,6.2e-05,0.02278
AMT25,20151025,-29.5167,-26.3532,6.5,564,5.4e-05,0.0458
AMT25,20151025,-29.7837,-26.6795,6.5,565,NaN,0.03632
AMT25,20151026,-30.7155,-27.8227,6.5,566,0.00014,0.02175
AMT25,20151026,-30.94,-28.09,5,572,7.8e-05,0.11848
AMT25,20151026,-31.1116,-28.2608,6.5,573,6.9e-05,0.06075
AMT25,20151026,-31.5095,-28.7805,6.5,574,9.9e-05,0.03632
AMT25,20151027,-32.39,-29.85,5,582,0.000151,0.08111
AMT25,20151027,-33.0407,-30.7046,6.5,583,0.000165,0.26681
AMT25,20151027,-33.33,-31.07,3,590,0.00017,0.13939
AMT25,20151027,-33.5643,-31.382,6.5,591,0.000246,0.41129
AMT25,20151027,-34.0974,-32.0603,6.5,592,6e-05,0.24454
AMT25,20151028,-35.33,-33.65,2,600,0.000187,0.15926
AMT25,20151028,-35.9614,-34.4569,6.5,601,0.000247,0.08655
AMT25,20151028,-36.557,-35.2023,6.5,609,0.000113,0.22153
AMT25,20151028,-37.2229,-36.0996,6.5,610,0.000184,0.31579
AMT25,20151029,-41.68,-42.23,2,618,0.00024,0.0575
AMT25,20151030,-42.3812,-43.1839,6.5,638,0.000269,0.14304
AMT25,20151030,-42.72,-43.7,2,645,9.1e-05,0.06156
AMT25,20151030,-42.8483,-44.0013,6.5,646,NaN,0.06915
AMT25,20151030,-43.4505,-44.8028,6.5,647,7.9e-05,0.18975
AMT25,20151031,-44.59,-46.35,2,655,6.1e-05,0.08119
AMT25,20151031,-45.2667,-47.3873,6.5,656,1.4e-05,0.09339
AMT25,20151031,-45.65,-48.01,2,663,8.8e-05,0.05923
AMT25,20151031,-45.8812,-48.3244,6.5,664,NaN,0.12247
AMT25,20151031,-46.3527,-49.0578,6.5,665,0.000776,0.19032
AMT25,20151101,-47.3069,-50.6696,6.5,666,0.000136,0.07328
AMT25,20151101,-47.658,-50.891,6.5,667,0.000163,0.06245
AMT25,20151101,-47.6588,-51.1704,6.5,668,0.0002,0.06245
AMT25,20151101,-47.9882,-51.6401,6.5,669,0.00044,0.10654
AMT25,20151102,-45.87,-53.11,5,677,0.000608,0.70403
AMT25,20151102,-49.4792,-54.0208,6.5,678,0.00041,0.68078
AMT25,20151102,-49.78,-54.51,5,686,7.5e-05,0.72265
AMT25,20151102,-49.909,-54.755,6.5,687,9e-05,1.02672
AMT28,20180925,49.638,-5.502,5,NaN,NaN,17.966
AMT28,20180925,49.581,-5.676,5,NaN,NaN,10.45
AMT28,20180925,49.501,-5.908,5,NaN,NaN,15.83
AMT28,20180925,49.429,-6.108,5,NaN,NaN,12.785
AMT28,20180925,49.355,-6.332,5,NaN,NaN,12.995
AMT28,20180925,49.267,-6.567,5,NaN,NaN,12.737
AMT28,20180925,49.178,-6.803,5,NaN,NaN,11.563
AMT28,20180925,49.083,-7.085,5,NaN,NaN,9.487
AMT28,20180925,49.015,-7.282,5,NaN,NaN,4.883
AMT28,20180925,48.92,-7.547,5,NaN,NaN,3.707
AMT28,20180926,48.824,-7.826,5,NaN,NaN,4.098
AMT28,20180926,48.734,-8.077,5,NaN,NaN,4.805
AMT28,20180926,48.647,-8.334,5,NaN,NaN,4.6
AMT28,20180926,48.571,-8.054,5,NaN,NaN,5.04
AMT28,20180926,48.474,-8.833,5,NaN,NaN,3.705
AMT28,20180926,48.469,-8.837,5,NaN,NaN,4.358
AMT28,20180926,48.395,-9.026,5,NaN,NaN,4.105
AMT28,20180926,48.324,-9.256,5,NaN,NaN,5.623
AMT28,20180926,48.226,-9.538,5,NaN,NaN,4.99
AMT28,20180926,48.169,-9.686,5,NaN,NaN,5.283
AMT28,20180926,48.099,-9.875,5,NaN,NaN,4.55
AMT28,20180926,48.037,-10.038,5,NaN,NaN,4.417
AMT28,20180926,47.961,-10.235,5,NaN,NaN,4.413
AMT28,20180926,47.901,-10.381,5,NaN,NaN,5.423
AMT28,20180926,47.867,-10.458,5,NaN,NaN,6.013
AMT28,20180926,47.775,-10.734,5,NaN,NaN,5.853
AMT28,20180926,47.698,-10.96,5,NaN,NaN,6.725
AMT28,20180926,47.62,-11.171,5,NaN,NaN,6.366
AMT28,20180926,47.495,-11.468,5,NaN,NaN,5.731
AMT28,20180926,47.353,-11.623,5,NaN,NaN,6.149
AMT28,20180926,47.22,-11.734,5,NaN,NaN,6.269
AMT28,20180926,47.031,-11.9,5,NaN,NaN,4.14
AMT28,20180926,46.838,-12.063,5,NaN,NaN,4.818
AMT28,20180927,46.699,-12.178,5,NaN,NaN,4.98
AMT28,20180927,46.513,-12.331,5,NaN,NaN,5.138
AMT28,20180927,46.373,-12.453,5,NaN,NaN,3.863
AMT28,20180927,46.242,-12.567,5,NaN,NaN,3.17
AMT28,20180927,46.061,-12.711,5,NaN,NaN,2.573
AMT28,20180927,46.029,-12.733,5,NaN,NaN,2.568
AMT28,20180927,45.934,-12.818,5,NaN,NaN,2.208
AMT28,20180927,45.791,-12.935,5,NaN,NaN,1.746
AMT28,20180927,45.618,-13.903,5,NaN,NaN,2.152
AMT28,20180927,45.566,-13.112,5,NaN,NaN,2.302
AMT28,20180927,45.395,-13.257,5,NaN,NaN,2.582
AMT28,20180927,45.231,-13.4,5,NaN,NaN,3.16
AMT28,20180927,45.032,-13.561,5,NaN,NaN,3.067
AMT28,20180927,44.965,-13.594,5,NaN,NaN,2.86
AMT28,20180927,44.802,-13.736,5,NaN,NaN,3.165
AMT28,20180927,44.703,-13.827,5,NaN,NaN,3.022
AMT28,20180927,44.552,-13.954,5,NaN,NaN,3.725
AMT28,20180927,44.393,-14.077,5,NaN,NaN,3.398
AMT28,20180927,44.837,-13.703,5,NaN,NaN,4.76
AMT28,20180927,44.064,-14.341,5,NaN,NaN,4.758
AMT28,20180927,43.899,-14.474,5,NaN,NaN,2.76
AMT28,20180927,43.817,-14.562,5,NaN,NaN,2.658
AMT28,20180927,43.725,-14.635,5,NaN,NaN,2.718
AMT28,20180928,43.565,-14.746,5,NaN,NaN,2.255
AMT28,20180928,43.414,-14.867,5,NaN,NaN,2.89
AMT28,20180928,43.28,-14.969,5,NaN,NaN,2.728
AMT28,20180928,43.151,-15.07,5,NaN,NaN,2.604
AMT28,20180928,42.989,-15.199,5,NaN,NaN,2.936
AMT28,20180928,42.967,-15.213,5,NaN,NaN,3.32
AMT28,20180928,42.896,-15.271,5,NaN,NaN,2.93
AMT28,20180928,42.712,-15.416,5,NaN,NaN,2.55
AMT28,20180928,42.59,-15.508,5,NaN,NaN,2.656
AMT28,20180928,42.449,-15.621,5,NaN,NaN,2.344
AMT28,20180928,42.301,-15.732,5,NaN,NaN,2.286
AMT28,20180928,42.137,-15.864,5,NaN,NaN,2.27
AMT28,20180928,42.025,-15.94,5,NaN,NaN,2.008
AMT28,20180928,41.908,-16.048,5,NaN,NaN,2.5
AMT28,20180928,41.755,-16.159,5,NaN,NaN,2.128
AMT28,20180928,41.584,-16.293,5,NaN,NaN,1.954
AMT28,20180928,41.434,-16.409,5,NaN,NaN,1.972
AMT28,20180928,41.307,-16.507,5,NaN,NaN,2.287
AMT28,20180928,41.122,-16.648,5,NaN,NaN,2.243
AMT28,20180928,40.975,-16.761,5,NaN,NaN,2.228
AMT28,20180928,40.813,-16.887,5,NaN,NaN,1.937
AMT28,20180928,40.672,-16.992,5,NaN,NaN,2.017
AMT28,20180928,40.533,-17.103,5,NaN,NaN,1.892
AMT28,20180929,40.391,-17.204,5,NaN,NaN,2.028
AMT28,20180929,40.228,-17.33,5,NaN,NaN,2.222
AMT28,20180929,40.075,-17.441,5,NaN,NaN,1.988
AMT28,20180929,39.907,-17.558,5,NaN,NaN,1.927
AMT28,20180929,39.737,-17.694,5,NaN,NaN,2.408
AMT28,20180929,39.719,-17.716,5,NaN,NaN,2.07
AMT28,20180929,39.603,-17.797,5,NaN,NaN,2.187
AMT28,20180929,39.482,-17.89,5,NaN,NaN,2.235
AMT28,20180929,39.315,-18.014,5,NaN,NaN,1.997
AMT28,20180929,39.201,-18.103,5,NaN,NaN,2.493
AMT28,20180929,39.013,-18.24,5,NaN,NaN,2.348
AMT28,20180929,38.879,-18.335,5,NaN,NaN,2.376
AMT28,20180929,38.743,-18.441,5,NaN,NaN,2.228
AMT28,20180929,38.631,-18.526,5,NaN,NaN,2.292
AMT28,20180929,38.496,-18.627,5,NaN,NaN,2.348
AMT28,20180929,38.364,-18.71,5,NaN,NaN,2.636
AMT28,20180929,38.207,-18.831,5,NaN,NaN,2.694
AMT28,20180929,37.096,-18.913,5,NaN,NaN,2.836
AMT28,20180929,37.921,-19.039,5,NaN,NaN,2.294
AMT28,20180929,37.799,-19.13,5,NaN,NaN,2.33
AMT28,20180929,37.646,-19.244,5,NaN,NaN,2.488
AMT28,20180929,37.482,-19.361,5,NaN,NaN,1.97
AMT28,20180929,37.352,-19.455,5,NaN,NaN,2.326
AMT28,20180930,37.207,-19.559,5,NaN,NaN,2.194
AMT28,20180930,37.064,-19.661,5,NaN,NaN,2.458
AMT28,20180930,36.914,-19.771,5,NaN,NaN,2.204
AMT28,20180930,36.737,-19.897,5,NaN,NaN,1.922
AMT28,20180930,36.592,-20.001,5,NaN,NaN,1.9
AMT28,20180930,36.414,-20.122,5,NaN,NaN,1.678
AMT28,20180930,36.315,-20.199,5,NaN,NaN,1.76
AMT28,20180930,36.246,-20.251,5,NaN,NaN,1.707
AMT28,20180930,36.041,-20.398,5,NaN,NaN,1.745
AMT28,20180930,35.871,-20.348,5,NaN,NaN,1.783
AMT28,20180930,35.973,-20.444,5,NaN,NaN,1.555
AMT28,20180930,35.563,-20.736,5,NaN,NaN,1.65
AMT28,20180930,35.344,-20.891,5,NaN,NaN,1.972
AMT28,20180930,35.283,-20.923,5,NaN,NaN,2.157
AMT28,20180930,35.158,-21.021,5,NaN,NaN,1.903
AMT28,20180930,35.005,-21.116,5,NaN,NaN,1.76
AMT28,20180930,34.85,-21.202,5,NaN,NaN,2.115
AMT28,20180930,34.71,-21.28,5,NaN,NaN,2.252
AMT28,20180930,34.536,-21.366,5,NaN,NaN,2.092
AMT28,20180930,34.368,-21.458,5,NaN,NaN,1.708
AMT28,20180930,34.2,-21.551,5,NaN,NaN,1.827
AMT28,20180930,34.046,-21.63,5,NaN,NaN,1.818
AMT28,20180930,33.872,-21.012,5,NaN,NaN,2.09
AMT28,20181001,33.691,-21.816,5,NaN,NaN,1.722
AMT28,20181001,33.573,-21.876,5,NaN,NaN,1.73
AMT28,20181001,33.41,-21.957,5,NaN,NaN,1.795
AMT28,20181001,33.245,-21.045,5,NaN,NaN,1.782
AMT28,20181001,33.068,-22.134,5,NaN,NaN,2.13
AMT28,20181001,33.047,-22.137,5,NaN,NaN,2.078
AMT28,20181001,32.981,-22.169,5,NaN,NaN,1.884
AMT28,20181001,32.829,-22.256,5,NaN,NaN,1.818
AMT28,20181001,32.656,-22.343,5,NaN,NaN,1.868
AMT28,20181001,32.524,-22.41,5,NaN,NaN,1.816
AMT28,20181001,32.387,-22.48,5,NaN,NaN,2.022
AMT28,20181001,32.2,-22.575,5,NaN,NaN,1.99
AMT28,20181001,32.043,-22.657,5,NaN,NaN,2.208
AMT28,20181001,31.857,-22.71,5,NaN,NaN,1.675
AMT28,20181001,31.825,-22.741,5,NaN,NaN,1.827
AMT28,20181001,31.631,-22.856,5,NaN,NaN,2.005
AMT28,20181001,31.487,-22.947,5,NaN,NaN,2.165
AMT28,20181001,31.322,-23.023,5,NaN,NaN,2.38
AMT28,20181001,31.16,-23.102,5,NaN,NaN,2.768
AMT28,20181001,30.991,-23.187,5,NaN,NaN,2.21
AMT28,20181001,30.806,-23.279,5,NaN,NaN,1.994
AMT28,20181001,30.62,-23.372,5,NaN,NaN,2.148
AMT28,20181001,30.448,-23.457,5,NaN,NaN,1.738
AMT28,20181002,30.27,-23.545,5,NaN,NaN,1.986
AMT28,20181002,30.068,-23.647,5,NaN,NaN,1.946
AMT28,20181002,29.916,-23.72,5,NaN,NaN,2.01
AMT28,20181002,29.731,-23.811,5,NaN,NaN,2.108
AMT28,20181002,29.521,-23.916,5,NaN,NaN,1.986
AMT28,20181002,29.488,-23.932,5,NaN,NaN,1.742
AMT28,20181002,29.389,-23.981,5,NaN,NaN,1.504
AMT28,20181002,29.215,-24.066,5,NaN,NaN,1.486
AMT28,20181002,29.043,-24.15,5,NaN,NaN,1.847
AMT28,20181002,28.86,-24.239,5,NaN,NaN,1.713
AMT28,20181002,28.71,-24.312,5,NaN,NaN,1.625
AMT28,20181002,28.609,-24.361,5,NaN,NaN,1.538
AMT28,20181002,28.586,-24.368,5,NaN,NaN,1.588
AMT28,20181002,28.423,-24.448,5,NaN,NaN,1.762
AMT28,20181002,28.241,-24.538,5,NaN,NaN,1.692
AMT28,20181002,28.111,-24.596,5,NaN,NaN,1.797
AMT28,20181002,27.974,-24.666,5,NaN,NaN,2.347
AMT28,20181002,27.804,-24.753,5,NaN,NaN,2.042
AMT28,20181002,27.657,-24.825,5,NaN,NaN,2.082
AMT28,20181002,27.48,-24.909,5,NaN,NaN,2.195
AMT28,20181002,27.315,-24.989,5,NaN,NaN,2.242
AMT28,20181002,27.118,-25.082,5,NaN,NaN,2.32
AMT28,20181003,26.976,-25.154,5,NaN,NaN,1.86
AMT28,20181003,26.808,-25.24,5,NaN,NaN,1.987
AMT28,20181003,26.636,-25.318,5,NaN,NaN,2.507
AMT28,20181003,26.441,-25.408,5,NaN,NaN,2.212
AMT28,20181003,26.22,-25.512,5,NaN,NaN,1.727
AMT28,20181003,26.204,-25.521,5,NaN,NaN,1.923
AMT28,20181003,26.061,-25.592,5,NaN,NaN,1.93
AMT28,20181003,25.938,-25.649,5,NaN,NaN,1.975
AMT28,20181003,25.736,-25.742,5,NaN,NaN,1.803
AMT28,20181003,25.56,-25.831,5,NaN,NaN,1.698
AMT28,20181003,25.347,-25.933,5,NaN,NaN,1.645
AMT28,20181003,25.289,-25.954,5,NaN,NaN,1.933
AMT28,20181003,25.179,-26.006,5,NaN,NaN,1.64
AMT28,20181003,25.059,-26.055,5,NaN,NaN,2.267
AMT28,20181003,24.91,-26.117,5,NaN,NaN,2.058
AMT28,20181003,24.703,-26.234,5,NaN,NaN,1.675
AMT28,20181003,24.518,-26.321,5,NaN,NaN,1.898
AMT28,20181003,24.406,-26.373,5,NaN,NaN,2.542
AMT28,20181003,24.19,-26.474,5,NaN,NaN,2.432
AMT28,20181003,24.016,-26.556,5,NaN,NaN,2.842
AMT28,20181003,23.858,-26.637,5,NaN,NaN,2.605
AMT28,20181003,23.659,-26.723,5,NaN,NaN,2.158
AMT28,20181003,23.502,-26.792,5,NaN,NaN,2.175
AMT28,20181004,23.345,-26.869,5,NaN,NaN,2.232
AMT28,20181004,23.183,-26.946,5,NaN,NaN,2.598
AMT28,20181004,23.004,-27.029,5,NaN,NaN,2.667
AMT28,20181004,22.846,-27.104,5,NaN,NaN,2.702
AMT28,20181004,22.628,-27.202,5,NaN,NaN,2.207
AMT28,20181004,22.6,-27.213,5,NaN,NaN,2.317
AMT28,20181004,22.542,-27.229,5,NaN,NaN,2.42
AMT28,20181004,22.214,-27.394,5,NaN,NaN,2.212
AMT28,20181004,22.542,-27.229,5,NaN,NaN,1.868
AMT28,20181004,22.043,-27.474,5,NaN,NaN,2.055
AMT28,20181004,21.878,-27.551,5,NaN,NaN,2.193
AMT28,20181004,21.711,-27.626,5,NaN,NaN,1.94
AMT28,20181004,21.549,-27.703,5,NaN,NaN,2.503
AMT28,20181004,21.446,-27.74,5,NaN,NaN,2.292
AMT28,20181004,21.274,-27.816,5,NaN,NaN,2.345
AMT28,20181004,21.12,-27.894,5,NaN,NaN,2.34
AMT28,20181004,20.936,-27.983,5,NaN,NaN,2.133
AMT28,20181004,20.82,-28.033,5,NaN,NaN,2.265
AMT28,20181004,20.619,-28.128,5,NaN,NaN,2.468
AMT28,20181004,20.447,-28.206,5,NaN,NaN,2.412
AMT28,20181004,20.286,-28.28,5,NaN,NaN,2.115
AMT28,20181004,20.106,-28.359,5,NaN,NaN,2.035
AMT28,20181004,19.957,-28.43,5,NaN,NaN,2.52
AMT28,20181005,19.797,-28.503,5,NaN,NaN,2.098
AMT28,20181005,19.618,-28.581,5,NaN,NaN,2.217
AMT28,20181005,19.438,-28.664,5,NaN,NaN,1.687
AMT28,20181005,19.277,-28.745,5,NaN,NaN,2.252
AMT28,20181005,19.087,-28.817,5,NaN,NaN,1.957
AMT28,20181005,19.078,-28.817,5,NaN,NaN,1.773
AMT28,20181005,18.998,-28.818,5,NaN,NaN,1.972
AMT28,20181005,18.873,-28.832,5,NaN,NaN,1.985
AMT28,20181005,18.658,-28.855,5,NaN,NaN,1.63
AMT28,20181005,18.484,-28.873,5,NaN,NaN,1.895
AMT28,20181005,18.456,-28.876,5,NaN,NaN,1.683
AMT28,20181005,18.134,-28.901,5,NaN,NaN,1.95
AMT28,20181005,17.844,-28.926,5,NaN,NaN,1.783
AMT28,20181005,17.742,-28.93,5,NaN,NaN,1.788
AMT28,20181005,17.586,-28.987,5,NaN,NaN,2.242
AMT28,20181005,17.377,-28.997,5,NaN,NaN,2.297
AMT28,20181005,17.18,-28.995,5,NaN,NaN,2.573
AMT28,20181005,17.034,-28.992,5,NaN,NaN,3.953
AMT28,20181005,16.84,-28.989,5,NaN,NaN,4.028
AMT28,20181005,16.62,-28.965,5,NaN,NaN,3.715
AMT28,20181005,16.455,-28.944,5,NaN,NaN,3.183
AMT28,20181005,16.236,-28.916,5,NaN,NaN,2.62
AMT28,20181005,16.064,-28.873,5,NaN,NaN,2.426
AMT28,20181006,15.905,-28.834,5,NaN,NaN,2.684
AMT28,20181006,15.705,-28.781,5,NaN,NaN,2.606
AMT28,20181006,15.509,-28.731,5,NaN,NaN,2.108
AMT28,20181006,15.314,-28.683,5,NaN,NaN,2.734
AMT28,20181006,15.086,-28.626,5,NaN,NaN,2.554
AMT28,20181006,15.076,-28.613,5,NaN,NaN,2.536
AMT28,20181006,15.033,-28.599,5,NaN,NaN,2.414
AMT28,20181006,14.85,-28.557,5,NaN,NaN,2.616
AMT28,20181006,14.666,-28.517,5,NaN,NaN,2.562
AMT28,20181006,14.473,-28.468,5,NaN,NaN,2.03
AMT28,20181006,14.274,-28.418,5,NaN,NaN,2.452
AMT28,20181006,14.114,-28.378,5,NaN,NaN,2.282
AMT28,20181006,13.937,-28.32,5,NaN,NaN,2.316
AMT28,20181006,13.812,-28.294,5,NaN,NaN,2.666
AMT28,20181006,13.664,-28.255,5,NaN,NaN,3.048
AMT28,20181006,13.373,-28.192,5,NaN,NaN,3.858
AMT28,20181006,13.249,-28.16,5,NaN,NaN,5.348
AMT28,20181006,13.099,-28.118,5,NaN,NaN,3.854
AMT28,20181006,12.909,-28.074,5,NaN,NaN,4.834
AMT28,20181006,12.717,-28.026,5,NaN,NaN,6.106
AMT28,20181006,12.546,-27.983,5,NaN,NaN,4.604
AMT28,20181006,12.355,-27.937,5,NaN,NaN,4.585
AMT28,20181006,12.169,-27.888,5,NaN,NaN,4.66
AMT28,20181007,11.976,-27.841,5,NaN,NaN,5
AMT28,20181007,11.79,-27.795,5,NaN,NaN,4.515
AMT28,20181007,11.658,-27.761,5,NaN,NaN,4.685
AMT28,20181007,11.567,-27.744,5,NaN,NaN,5.04
AMT28,20181007,11.469,-27.722,5,NaN,NaN,4.41
AMT28,20181007,11.447,-27.709,5,NaN,NaN,4.678
AMT28,20181007,11.352,-27.682,5,NaN,NaN,4.365
AMT28,20181007,11.185,-27.642,5,NaN,NaN,4.743
AMT28,20181007,10.972,-27.59,5,NaN,NaN,3.763
AMT28,20181007,10.813,-27.543,5,NaN,NaN,3.083
AMT28,20181007,10.615,-27.473,5,NaN,NaN,4.403
AMT28,20181007,10.431,-27.409,5,NaN,NaN,3.975
AMT28,20181007,10.231,-27.342,5,NaN,NaN,3.808
AMT28,20181007,10.064,-27.283,5,NaN,NaN,2.578
AMT28,20181007,9.834,-27.216,5,NaN,NaN,3.13
AMT28,20181007,9.595,-27.146,5,NaN,NaN,2.766
AMT28,20181007,9.396,-27.09,5,NaN,NaN,3.23
AMT28,20181007,9.209,-27.039,5,NaN,NaN,3.39
AMT28,20181007,9.239,-27.047,5,NaN,NaN,3.213
AMT28,20181007,8.869,-26.964,5,NaN,NaN,3.637
AMT28,20181007,8.734,-26.936,5,NaN,NaN,2.943
AMT28,20181007,8.528,-26.889,5,NaN,NaN,2.475
AMT28,20181007,8.405,-26.858,5,NaN,NaN,2.377
AMT28,20181008,8.225,-26.807,5,NaN,NaN,2.497
AMT28,20181008,8.058,-26.763,5,NaN,NaN,2.608
AMT28,20181008,7.875,-26.729,5,NaN,NaN,2.34
AMT28,20181008,7.705,-26.694,5,NaN,NaN,2.258
AMT28,20181008,7.504,-26.649,5,NaN,NaN,2.16
AMT28,20181008,7.471,-26.65,5,NaN,NaN,1.993
AMT28,20181008,7.393,-26.627,5,NaN,NaN,2.038
AMT28,20181008,7.246,-26.592,5,NaN,NaN,1.968
AMT28,20181008,7.069,-26.553,5,NaN,NaN,1.925
AMT28,20181008,6.917,-26.52,5,NaN,NaN,2.018
AMT28,20181008,6.733,-26.479,5,NaN,NaN,1.793
AMT28,20181008,6.553,-26.44,5,NaN,NaN,1.883
AMT28,20181008,6.383,-26.403,5,NaN,NaN,2.41
AMT28,20181008,6.256,-26.381,5,NaN,NaN,2.372
AMT28,20181008,6.106,-26.343,5,NaN,NaN,2.642
AMT28,20181008,5.909,-26.295,5,NaN,NaN,2.76
AMT28,20181008,5.753,-26.263,5,NaN,NaN,2.914
AMT28,20181008,5.599,-26.228,5,NaN,NaN,2.888
AMT28,20181008,5.423,-26.19,5,NaN,NaN,3.03
AMT28,20181008,5.245,-26.149,5,NaN,NaN,3.018
AMT28,20181008,5.07,-26.113,5,NaN,NaN,3
AMT28,20181008,4.892,-26.073,5,NaN,NaN,2.72
AMT28,20181008,4.73,-26.039,5,NaN,NaN,2.758
AMT28,20181009,4.56,-26.001,5,NaN,NaN,2.958
AMT28,20181009,4.393,-25.963,5,NaN,NaN,2.513
AMT28,20181009,4.224,-25.926,5,NaN,NaN,2.935
AMT28,20181009,4.028,-25.883,5,NaN,NaN,2.3
AMT28,20181009,3.832,-25.84,5,NaN,NaN,2.208
AMT28,20181009,3.808,-25.836,5,NaN,NaN,2.373
AMT28,20181009,3.733,-25.819,5,NaN,NaN,2.82
AMT28,20181009,3.594,-25.788,5,NaN,NaN,1.972
AMT28,20181009,3.507,-25.769,5,NaN,NaN,2.546
AMT28,20181010,0.002,-24.993,5,NaN,NaN,2.358
AMT28,20181010,-0.067,-24.995,5,NaN,NaN,2.092
AMT28,20181010,-0.21,-24.998,5,NaN,NaN,2.264
AMT28,20181010,-0.406,-24.998,5,NaN,NaN,1.718
AMT28,20181010,-0.557,-24.997,5,NaN,NaN,1.99
AMT28,20181010,-0.711,-24.996,5,NaN,NaN,2.106
AMT28,20181010,-0.872,-24.996,5,NaN,NaN,2.524
AMT28,20181010,-1.074,-24.995,5,NaN,NaN,2.298
AMT28,20181010,-1.15,-24.982,5,NaN,NaN,2.206
AMT28,20181010,-1.293,-24.983,5,NaN,NaN,1.87
AMT28,20181010,-1.461,-24.99,5,NaN,NaN,1.814
AMT28,20181010,-1.663,-24.992,5,NaN,NaN,1.938
AMT28,20181010,-1.832,-24.99,5,NaN,NaN,1.944
AMT28,20181010,-1.972,-24.99,5,NaN,NaN,1.956
AMT28,20181010,-2.173,-24.989,5,NaN,NaN,2.196
AMT28,20181010,-2.331,-24.988,5,NaN,NaN,1.925
AMT28,20181010,-2.528,-24.987,5,NaN,NaN,1.837
AMT28,20181010,-2.71,-24.986,5,NaN,NaN,1.912
AMT28,20181011,-2.889,-24.986,5,NaN,NaN,1.822
